start,node,c,access,out_degree,dist_from_start,auth_fail_rate,remote_ratio,contribution_pct,rtt_cost_A_ms,rtt_cost_B_ms,rtt_cost_C_ms
2,edge_31623_173185,2,0,0,-1,0.0,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_198836_214485,2,0,0,-1,0.5,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_173182_173185,2,0,0,-1,0.0,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_140259_173185,2,0,0,-1,0.0,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_140259_144075,2,0,0,-1,0.0,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_144075_173186,2,0,0,-1,0.5,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_136527_144075,2,0,0,-1,0.5,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_140259_214483,2,0,0,-1,0.0,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_136527_140259,2,0,0,-1,0.5,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_48068_48071,2,0,0,-1,0.0,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_48068_64343,2,0,0,-1,0.0,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_64343_142162,2,0,0,-1,0.5,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_48072_64344,2,0,0,-1,0.0,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_58129_142162,2,0,0,-1,0.5,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_2547_61028,2,0,0,-1,0.0,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_54_47481,2,0,0,-1,0.5,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_104586_272413,2,0,0,-1,0.0,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_272413_272417,2,0,0,-1,0.0,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_1089_1091,2,0,0,-1,0.0,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_1089_118743,2,0,0,-1,0.5,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_194_195,2,0,0,-1,0.5,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_4_177987,2,0,0,-1,0.5,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_60_368756,2,0,0,-1,0.5,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_4_13792,2,0,0,-1,0.0,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_35_61124,2,0,0,-1,0.5,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_4_197725,2,0,0,-1,0.5,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_4_367231,2,0,0,-1,0.5,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_4_207897,2,0,0,-1,0.0,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_207897_207898,2,0,0,-1,0.5,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_1050_207897,2,0,0,-1,0.0,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_1528_174788,2,0,0,-1,0.0,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_193922_193923,2,0,0,-1,0.0,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_85669_144852,2,0,0,-1,0.0,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_161311_312876,2,0,0,-1,0.5,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_144852_193924,2,0,0,-1,0.0,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_193922_193926,2,0,0,-1,0.0,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_75839_85669,2,0,0,-1,0.5,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_8_61,2,0,0,-1,0.5,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_8_317925,2,0,0,-1,0.0,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_8_1057,2,0,0,-1,0.0,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_2197_5164,2,0,0,-1,0.0,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_1056_2197,2,0,0,-1,0.0,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_2197_2198,2,0,0,-1,0.0,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_1535_2197,2,0,0,-1,0.0,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_12606_162884,2,0,0,-1,0.5,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_5738_17556,2,0,0,-1,0.5,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_22359_316050,2,0,0,-1,0.5,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_54_316050,2,0,0,-1,0.0,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_54_306784,2,0,0,-1,0.5,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_57_5562,2,0,0,-1,0.5,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_4_7669,2,0,0,-1,0.5,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_46_47,2,0,0,-1,0.0,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_46_223404,2,0,0,-1,0.5,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_46_60856,2,0,0,-1,0.0,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_311767_311769,2,0,0,-1,0.0,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_311764_311767,2,0,0,-1,0.0,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_54_155356,2,0,0,-1,0.0,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_4_367752,2,0,0,-1,0.5,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_4_378090,2,0,0,-1,0.0,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_4_388677,2,0,0,-1,0.5,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_4_339469,2,0,0,-1,0.5,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_320522_380872,2,0,0,-1,0.0,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_170800_320522,2,0,0,-1,0.0,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_90_29061,2,0,0,-1,0.5,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_4_392816,2,0,0,-1,0.5,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_22360_52336,2,0,0,-1,0.0,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_22360_237759,2,0,0,-1,0.5,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_22357_22360,2,0,0,-1,0.5,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_187_107441,2,0,0,-1,0.0,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_5726_326328,2,0,0,-1,0.5,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_5726_401567,2,0,0,-1,0.0,0.0,0.07880220646178093,78.0,146.0,278.0
2,edge_5726_100711,2,0,0,-1,0.0,0.0,0.07880220646178093,78.0,146.0,278.0
3,3,410,546,8,0,0.21707317073170732,0.4084,12.44309559939302,15990.0,29930.0,56990.0
3,4954,110,146,28,1,0.32727272727272727,0.4863,3.338391502276176,4290.0,8030.0,15290.0
3,5,87,107,54,1,0.3793103448275862,0.4766,2.640364188163885,3393.0,6351.0,12093.0
3,edge_2_3,81,0,0,-1,0.3333333333333333,0.0,2.4582701062215477,3159.0,5913.0,11259.0
3,4,71,94,45,1,0.30985915492957744,0.4574,2.154779969650986,2769.0,5183.0,9869.0
3,4955,68,49,21,1,0.29411764705882354,1.0,2.063732928679818,2652.0,4964.0,9452.0
3,edge_1_3,65,0,0,-1,0.0,0.0,1.9726858877086495,2535.0,4745.0,9035.0
3,36,63,83,46,2,0.31746031746031744,0.4819,1.9119878603945373,2457.0,4599.0,8757.0
3,edge_3_34,60,0,0,-1,0.35,0.0,1.8209408194233687,2340.0,4380.0,8340.0
3,edge_3_4955,41,0,0,-1,0.0,0.0,1.244309559939302,1599.0,2993.0,5699.0
3,edge_3_4,38,0,0,-1,0.0,0.0,1.1532625189681336,1482.0,2774.0,5282.0
3,edge_3_4954,33,0,0,-1,0.0,0.0,1.0015174506828528,1287.0,2409.0,4587.0
3,edge_3_235,32,0,0,-1,0.25,0.0,0.9711684370257967,1248.0,2336.0,4448.0
3,edge_3_5,28,0,0,-1,0.0,0.0,0.849772382397572,1092.0,2044.0,3892.0
3,60,27,36,22,3,0.3333333333333333,0.4722,0.8194233687405159,1053.0,1971.0,3753.0
3,115536,27,23,4,2,0.5555555555555556,0.4783,0.8194233687405159,1053.0,1971.0,3753.0
3,225170,23,28,5,3,0.391304347826087,0.5,0.6980273141122914,897.0,1679.0,3197.0
3,213559,23,30,7,3,0.34782608695652173,0.5,0.6980273141122914,897.0,1679.0,3197.0
3,363585,22,22,7,4,0.5,0.5,0.6676783004552352,858.0,1606.0,3058.0
3,90,21,29,18,4,0.2857142857142857,0.4828,0.637329286798179,819.0,1533.0,2919.0
3,186434,19,34,8,2,0.10526315789473684,0.5,0.5766312594840668,741.0,1387.0,2641.0
3,131262,17,19,4,4,0.35294117647058826,0.4211,0.5159332321699545,663.0,1241.0,2363.0
3,383,17,15,9,8,0.5294117647058824,0.4667,0.5159332321699545,663.0,1241.0,2363.0
3,186898,16,10,4,2,0.6875,0.5,0.48558421851289835,624.0,1168.0,2224.0
3,384077,16,14,3,2,0.5625,0.5,0.48558421851289835,624.0,1168.0,2224.0
3,1520,16,16,5,2,0.5,0.5,0.48558421851289835,624.0,1168.0,2224.0
3,30090,16,10,5,10,0.6875,0.5,0.48558421851289835,624.0,1168.0,2224.0
3,48,15,24,16,3,0.2,0.5,0.4552352048558422,585.0,1095.0,2085.0
3,229912,15,16,6,2,0.4666666666666667,0.5,0.4552352048558422,585.0,1095.0,2085.0
3,49293,14,8,6,3,0.6428571428571429,0.375,0.424886191198786,546.0,1022.0,1946.0
3,169840,14,14,6,5,0.42857142857142855,0.4286,0.424886191198786,546.0,1022.0,1946.0
3,286742,14,16,5,3,0.42857142857142855,0.5,0.424886191198786,546.0,1022.0,1946.0
3,49,14,15,9,3,0.42857142857142855,0.4667,0.424886191198786,546.0,1022.0,1946.0
3,115534,14,14,4,2,0.5,0.5,0.424886191198786,546.0,1022.0,1946.0
3,105323,13,18,6,4,0.3076923076923077,0.5,0.3945371775417299,507.0,949.0,1807.0
3,230536,13,14,5,3,0.46153846153846156,0.5,0.3945371775417299,507.0,949.0,1807.0
3,338277,13,16,5,9,0.38461538461538464,0.5,0.3945371775417299,507.0,949.0,1807.0
3,381516,12,10,4,2,0.5833333333333334,0.5,0.36418816388467373,468.0,876.0,1668.0
3,edge_4954_186434,12,0,0,-1,0.0,0.0,0.36418816388467373,468.0,876.0,1668.0
3,edge_4954_49294,12,0,0,-1,0.5,0.0,0.36418816388467373,468.0,876.0,1668.0
3,edge_139485_186434,12,0,0,-1,0.5833333333333334,0.0,0.36418816388467373,468.0,876.0,1668.0
3,328790,11,18,6,2,0.18181818181818182,0.5,0.3338391502276176,429.0,803.0,1529.0
3,375854,11,11,6,2,0.45454545454545453,0.4545,0.3338391502276176,429.0,803.0,1529.0
3,330345,10,12,4,5,0.4,0.5,0.30349013657056145,390.0,730.0,1390.0
3,340652,10,4,2,2,0.8,0.5,0.30349013657056145,390.0,730.0,1390.0
3,2970,10,14,9,4,0.3,0.5,0.30349013657056145,390.0,730.0,1390.0
3,edge_4954_60856,10,0,0,-1,0.5,0.0,0.30349013657056145,390.0,730.0,1390.0
3,edge_4955_378848,10,0,0,-1,0.3,0.0,0.30349013657056145,390.0,730.0,1390.0
3,179096,9,12,6,5,0.3333333333333333,0.5,0.2731411229135053,351.0,657.0,1251.0
3,8,9,14,7,3,0.2222222222222222,0.5,0.2731411229135053,351.0,657.0,1251.0
3,239197,9,18,5,3,0.0,0.5,0.2731411229135053,351.0,657.0,1251.0
3,63,9,15,9,3,0.2222222222222222,0.4667,0.2731411229135053,351.0,657.0,1251.0
3,58844,9,12,7,5,0.3333333333333333,0.5,0.2731411229135053,351.0,657.0,1251.0
3,203916,9,12,7,5,0.3333333333333333,0.5,0.2731411229135053,351.0,657.0,1251.0
3,117579,8,6,2,2,0.625,0.5,0.24279210925644917,312.0,584.0,1112.0
3,10309,8,8,3,4,0.5,0.5,0.24279210925644917,312.0,584.0,1112.0
3,347424,8,6,3,9,0.625,0.5,0.24279210925644917,312.0,584.0,1112.0
3,42703,8,15,6,2,0.0,0.4667,0.24279210925644917,312.0,584.0,1112.0
3,256430,8,10,4,3,0.375,0.5,0.24279210925644917,312.0,584.0,1112.0
3,edge_4954_49292,8,0,0,-1,0.0,0.0,0.24279210925644917,312.0,584.0,1112.0
3,edge_131262_225170,8,0,0,-1,0.0,0.0,0.24279210925644917,312.0,584.0,1112.0
3,145309,7,8,4,6,0.42857142857142855,0.5,0.212443095599393,273.0,511.0,973.0
3,168338,7,10,3,2,0.2857142857142857,0.5,0.212443095599393,273.0,511.0,973.0
3,216351,7,8,3,6,0.42857142857142855,0.5,0.212443095599393,273.0,511.0,973.0
3,372953,7,2,2,6,0.8571428571428571,0.5,0.212443095599393,273.0,511.0,973.0
3,381518,7,10,4,3,0.2857142857142857,0.5,0.212443095599393,273.0,511.0,973.0
3,158649,7,7,5,4,0.42857142857142855,0.4286,0.212443095599393,273.0,511.0,973.0
3,1277,7,10,6,3,0.2857142857142857,0.5,0.212443095599393,273.0,511.0,973.0
3,103143,7,4,4,15,0.7142857142857143,0.5,0.212443095599393,273.0,511.0,973.0
3,17791,7,6,3,4,0.5714285714285714,0.5,0.212443095599393,273.0,511.0,973.0
3,264632,7,4,2,5,0.7142857142857143,0.5,0.212443095599393,273.0,511.0,973.0
3,176074,7,8,3,2,0.42857142857142855,0.5,0.212443095599393,273.0,511.0,973.0
3,edge_60856_115536,7,0,0,-1,0.2857142857142857,0.0,0.212443095599393,273.0,511.0,973.0
3,46717,6,4,2,2,0.6666666666666666,0.5,0.18209408194233687,234.0,438.0,834.0
3,400532,6,10,4,4,0.16666666666666666,0.5,0.18209408194233687,234.0,438.0,834.0
3,49292,6,10,3,2,0.16666666666666666,0.5,0.18209408194233687,234.0,438.0,834.0
3,381,6,8,5,5,0.16666666666666666,0.375,0.18209408194233687,234.0,438.0,834.0
3,323666,6,9,5,2,0.0,0.3333,0.18209408194233687,234.0,438.0,834.0
3,72702,6,12,4,3,0.0,0.5,0.18209408194233687,234.0,438.0,834.0
3,6,6,6,7,3,0.5,0.5,0.18209408194233687,234.0,438.0,834.0
3,238029,6,2,2,5,0.8333333333333334,0.5,0.18209408194233687,234.0,438.0,834.0
3,237423,6,8,3,5,0.3333333333333333,0.5,0.18209408194233687,234.0,438.0,834.0
3,38,6,10,7,4,0.0,0.4,0.18209408194233687,234.0,438.0,834.0
3,edge_55_4955,6,0,0,-1,0.0,0.0,0.18209408194233687,234.0,438.0,834.0
3,edge_34_384077,6,0,0,-1,0.3333333333333333,0.0,0.18209408194233687,234.0,438.0,834.0
3,edge_4954_186431,6,0,0,-1,0.0,0.0,0.18209408194233687,234.0,438.0,834.0
3,edge_105323_315231,6,0,0,-1,0.5,0.0,0.18209408194233687,234.0,438.0,834.0
3,214051,5,6,3,9,0.4,0.5,0.15174506828528073,195.0,365.0,695.0
3,384078,5,8,4,2,0.0,0.375,0.15174506828528073,195.0,365.0,695.0
3,edge_131262_238858,5,0,0,-1,0.4,0.0,0.15174506828528073,195.0,365.0,695.0
3,327829,5,7,3,9,0.2,0.4286,0.15174506828528073,195.0,365.0,695.0
3,336910,5,8,4,3,0.2,0.5,0.15174506828528073,195.0,365.0,695.0
3,154335,5,8,4,5,0.2,0.5,0.15174506828528073,195.0,365.0,695.0
3,136581,5,6,3,2,0.4,0.5,0.15174506828528073,195.0,365.0,695.0
3,238604,5,4,3,4,0.6,0.5,0.15174506828528073,195.0,365.0,695.0
3,84590,5,8,6,3,0.2,0.5,0.15174506828528073,195.0,365.0,695.0
3,174667,5,6,3,4,0.4,0.5,0.15174506828528073,195.0,365.0,695.0
3,edge_5_1520,5,0,0,-1,0.0,0.0,0.15174506828528073,195.0,365.0,695.0
3,edge_4954_335902,5,0,0,-1,0.4,0.0,0.15174506828528073,195.0,365.0,695.0
3,edge_4954_373297,5,0,0,-1,0.2,0.0,0.15174506828528073,195.0,365.0,695.0
3,edge_49771_168338,5,0,0,-1,0.4,0.0,0.15174506828528073,195.0,365.0,695.0
3,edge_107813_239197,5,0,0,-1,0.0,0.0,0.15174506828528073,195.0,365.0,695.0
3,edge_225165_225170,5,0,0,-1,0.4,0.0,0.15174506828528073,195.0,365.0,695.0
3,edge_18748_42703,5,0,0,-1,0.4,0.0,0.15174506828528073,195.0,365.0,695.0
3,edge_222582_229912,5,0,0,-1,0.2,0.0,0.15174506828528073,195.0,365.0,695.0
3,edge_72701_72702,5,0,0,-1,0.4,0.0,0.15174506828528073,195.0,365.0,695.0
3,edge_237423_304829,5,0,0,-1,0.6,0.0,0.15174506828528073,195.0,365.0,695.0
3,edge_213559_213561,5,0,0,-1,0.2,0.0,0.15174506828528073,195.0,365.0,695.0
3,edge_75808_338277,5,0,0,-1,0.0,0.0,0.15174506828528073,195.0,365.0,695.0
3,371143,4,6,4,2,0.25,0.5,0.12139605462822459,156.0,292.0,556.0
3,205129,4,6,4,4,0.25,0.5,0.12139605462822459,156.0,292.0,556.0
3,179093,4,5,4,7,0.25,0.4,0.12139605462822459,156.0,292.0,556.0
3,64858,4,4,2,4,0.5,0.5,0.12139605462822459,156.0,292.0,556.0
3,54,4,3,4,3,0.5,0.3333,0.12139605462822459,156.0,292.0,556.0
3,5543,4,8,3,2,0.0,0.5,0.12139605462822459,156.0,292.0,556.0
3,46370,4,5,4,3,0.25,0.4,0.12139605462822459,156.0,292.0,556.0
3,293764,4,8,5,2,0.0,0.5,0.12139605462822459,156.0,292.0,556.0
3,edge_5_229239,4,0,0,-1,0.5,0.0,0.12139605462822459,156.0,292.0,556.0
3,368756,4,5,2,2,0.25,0.4,0.12139605462822459,156.0,292.0,556.0
3,218569,4,8,4,2,0.0,0.5,0.12139605462822459,156.0,292.0,556.0
3,230537,4,3,3,3,0.5,0.3333,0.12139605462822459,156.0,292.0,556.0
3,392593,4,4,2,2,0.5,0.5,0.12139605462822459,156.0,292.0,556.0
3,384076,4,8,3,3,0.25,0.5,0.12139605462822459,156.0,292.0,556.0
3,166,4,7,7,3,0.0,0.4286,0.12139605462822459,156.0,292.0,556.0
3,5164,4,8,4,2,0.0,0.5,0.12139605462822459,156.0,292.0,556.0
3,261168,4,4,2,4,0.5,0.5,0.12139605462822459,156.0,292.0,556.0
3,368325,4,4,2,7,0.5,0.5,0.12139605462822459,156.0,292.0,556.0
3,336908,4,5,4,2,0.25,0.4,0.12139605462822459,156.0,292.0,556.0
3,30433,4,3,4,3,0.5,0.3333,0.12139605462822459,156.0,292.0,556.0
3,240058,4,7,5,2,0.0,0.4286,0.12139605462822459,156.0,292.0,556.0
3,2258,4,6,4,4,0.25,0.5,0.12139605462822459,156.0,292.0,556.0
3,278553,4,6,4,2,0.25,0.5,0.12139605462822459,156.0,292.0,556.0
3,282048,4,6,2,2,0.25,0.5,0.12139605462822459,156.0,292.0,556.0
3,9598,4,6,4,4,0.25,0.5,0.12139605462822459,156.0,292.0,556.0
3,301424,4,4,3,4,0.25,0.25,0.12139605462822459,156.0,292.0,556.0
3,edge_4954_49771,4,0,0,-1,0.5,0.0,0.12139605462822459,156.0,292.0,556.0
3,edge_4955_5543,4,0,0,-1,0.0,0.0,0.12139605462822459,156.0,292.0,556.0
3,edge_8_5543,4,0,0,-1,0.0,0.0,0.12139605462822459,156.0,292.0,556.0
3,edge_4955_388677,4,0,0,-1,0.0,0.0,0.12139605462822459,156.0,292.0,556.0
3,edge_191264_225170,4,0,0,-1,0.0,0.0,0.12139605462822459,156.0,292.0,556.0
3,edge_225170_228804,4,0,0,-1,0.5,0.0,0.12139605462822459,156.0,292.0,556.0
3,edge_286742_373052,4,0,0,-1,0.5,0.0,0.12139605462822459,156.0,292.0,556.0
3,edge_46_381518,4,0,0,-1,0.5,0.0,0.12139605462822459,156.0,292.0,556.0
3,edge_342833_381516,4,0,0,-1,0.5,0.0,0.12139605462822459,156.0,292.0,556.0
3,edge_346326_363585,4,0,0,-1,0.0,0.0,0.12139605462822459,156.0,292.0,556.0
3,edge_46_213559,4,0,0,-1,0.25,0.0,0.12139605462822459,156.0,292.0,556.0
3,edge_174667_256430,4,0,0,-1,0.0,0.0,0.12139605462822459,156.0,292.0,556.0
3,edge_49294_115536,4,0,0,-1,0.25,0.0,0.12139605462822459,156.0,292.0,556.0
3,edge_4954_115534,4,0,0,-1,0.0,0.0,0.12139605462822459,156.0,292.0,556.0
3,401929,3,6,2,2,0.0,0.5,0.09104704097116843,117.0,219.0,417.0
3,401538,3,6,2,3,0.0,0.5,0.09104704097116843,117.0,219.0,417.0
3,edge_4954_60854,3,0,0,-1,0.0,0.0,0.09104704097116843,117.0,219.0,417.0
3,10226,3,6,4,3,0.0,0.5,0.09104704097116843,117.0,219.0,417.0
3,144848,3,1,2,4,0.6666666666666666,0.0,0.09104704097116843,117.0,219.0,417.0
3,254250,3,6,3,3,0.0,0.5,0.09104704097116843,117.0,219.0,417.0
3,246,3,4,3,8,0.3333333333333333,0.5,0.09104704097116843,117.0,219.0,417.0
3,106772,3,2,2,5,0.6666666666666666,0.5,0.09104704097116843,117.0,219.0,417.0
3,13794,3,2,2,4,0.6666666666666666,0.5,0.09104704097116843,117.0,219.0,417.0
3,edge_169840_169842,3,0,0,-1,0.3333333333333333,0.0,0.09104704097116843,117.0,219.0,417.0
3,66371,3,6,4,4,0.0,0.5,0.09104704097116843,117.0,219.0,417.0
3,386,3,2,2,7,0.6666666666666666,0.5,0.09104704097116843,117.0,219.0,417.0
3,10494,3,8,4,10,0.0,0.5,0.09104704097116843,117.0,219.0,417.0
3,109459,3,4,3,4,0.3333333333333333,0.5,0.09104704097116843,117.0,219.0,417.0
3,374582,3,4,2,2,0.3333333333333333,0.5,0.09104704097116843,117.0,219.0,417.0
3,357992,3,6,3,4,0.0,0.5,0.09104704097116843,117.0,219.0,417.0
3,edge_164250_323666,3,0,0,-1,0.0,0.0,0.09104704097116843,117.0,219.0,417.0
3,164250,3,5,3,3,0.0,0.4,0.09104704097116843,117.0,219.0,417.0
3,293768,3,5,4,2,0.0,0.4,0.09104704097116843,117.0,219.0,417.0
3,204168,3,4,2,3,0.3333333333333333,0.5,0.09104704097116843,117.0,219.0,417.0
3,2477,3,6,4,4,0.0,0.5,0.09104704097116843,117.0,219.0,417.0
3,149235,3,4,4,5,0.3333333333333333,0.5,0.09104704097116843,117.0,219.0,417.0
3,4060,3,4,3,5,0.3333333333333333,0.5,0.09104704097116843,117.0,219.0,417.0
3,67468,3,5,4,7,0.0,0.4,0.09104704097116843,117.0,219.0,417.0
3,191682,3,3,3,14,0.3333333333333333,0.3333,0.09104704097116843,117.0,219.0,417.0
3,318637,3,6,4,4,0.0,0.5,0.09104704097116843,117.0,219.0,417.0
3,80576,3,4,2,3,0.3333333333333333,0.5,0.09104704097116843,117.0,219.0,417.0
3,85727,3,6,3,5,0.0,0.5,0.09104704097116843,117.0,219.0,417.0
3,edge_5_101636,3,0,0,-1,0.3333333333333333,0.0,0.09104704097116843,117.0,219.0,417.0
3,edge_401538_401929,3,0,0,-1,0.0,0.0,0.09104704097116843,117.0,219.0,417.0
3,edge_400532_401538,3,0,0,-1,0.0,0.0,0.09104704097116843,117.0,219.0,417.0
3,edge_330344_330345,3,0,0,-1,0.0,0.0,0.09104704097116843,117.0,219.0,417.0
3,edge_4954_117579,3,0,0,-1,0.0,0.0,0.09104704097116843,117.0,219.0,417.0
3,edge_4954_186898,3,0,0,-1,0.0,0.0,0.09104704097116843,117.0,219.0,417.0
3,edge_49293_186898,3,0,0,-1,0.0,0.0,0.09104704097116843,117.0,219.0,417.0
3,edge_1139_216351,3,0,0,-1,0.0,0.0,0.09104704097116843,117.0,219.0,417.0
3,edge_382714_384078,3,0,0,-1,0.3333333333333333,0.0,0.09104704097116843,117.0,219.0,417.0
3,edge_384077_384078,3,0,0,-1,0.0,0.0,0.09104704097116843,117.0,219.0,417.0
3,edge_4955_252070,3,0,0,-1,0.3333333333333333,0.0,0.09104704097116843,117.0,219.0,417.0
3,edge_4954_117580,3,0,0,-1,0.3333333333333333,0.0,0.09104704097116843,117.0,219.0,417.0
3,edge_4954_115535,3,0,0,-1,0.0,0.0,0.09104704097116843,117.0,219.0,417.0
3,edge_66372_239197,3,0,0,-1,0.3333333333333333,0.0,0.09104704097116843,117.0,219.0,417.0
3,edge_173_4955,3,0,0,-1,0.3333333333333333,0.0,0.09104704097116843,117.0,219.0,417.0
3,edge_381_131262,3,0,0,-1,0.0,0.0,0.09104704097116843,117.0,219.0,417.0
3,edge_328790_336908,3,0,0,-1,0.0,0.0,0.09104704097116843,117.0,219.0,417.0
3,edge_286742_328790,3,0,0,-1,0.0,0.0,0.09104704097116843,117.0,219.0,417.0
3,edge_328790_336910,3,0,0,-1,0.0,0.0,0.09104704097116843,117.0,219.0,417.0
3,edge_4_368756,3,0,0,-1,0.0,0.0,0.09104704097116843,117.0,219.0,417.0
3,edge_4_256947,3,0,0,-1,0.0,0.0,0.09104704097116843,117.0,219.0,417.0
3,edge_275472_374582,3,0,0,-1,0.6666666666666666,0.0,0.09104704097116843,117.0,219.0,417.0
3,edge_230536_266880,3,0,0,-1,0.0,0.0,0.09104704097116843,117.0,219.0,417.0
3,edge_4955_392593,3,0,0,-1,0.0,0.0,0.09104704097116843,117.0,219.0,417.0
3,edge_381516_381518,3,0,0,-1,0.0,0.0,0.09104704097116843,117.0,219.0,417.0
3,edge_363585_363590,3,0,0,-1,0.0,0.0,0.09104704097116843,117.0,219.0,417.0
3,edge_4_388057,3,0,0,-1,0.0,0.0,0.09104704097116843,117.0,219.0,417.0
3,edge_384076_384079,3,0,0,-1,0.3333333333333333,0.0,0.09104704097116843,117.0,219.0,417.0
3,edge_154335_206413,3,0,0,-1,0.3333333333333333,0.0,0.09104704097116843,117.0,219.0,417.0
3,edge_368321_368325,3,0,0,-1,0.0,0.0,0.09104704097116843,117.0,219.0,417.0
3,edge_4954_229912,3,0,0,-1,0.0,0.0,0.09104704097116843,117.0,219.0,417.0
3,edge_4954_248263,3,0,0,-1,0.3333333333333333,0.0,0.09104704097116843,117.0,219.0,417.0
3,edge_46_323666,3,0,0,-1,0.3333333333333333,0.0,0.09104704097116843,117.0,219.0,417.0
3,edge_72702_136581,3,0,0,-1,0.0,0.0,0.09104704097116843,117.0,219.0,417.0
3,edge_36_95,3,0,0,-1,0.3333333333333333,0.0,0.09104704097116843,117.0,219.0,417.0
3,edge_36_4955,3,0,0,-1,0.0,0.0,0.09104704097116843,117.0,219.0,417.0
3,edge_106_213559,3,0,0,-1,0.0,0.0,0.09104704097116843,117.0,219.0,417.0
3,edge_375854_375856,3,0,0,-1,0.3333333333333333,0.0,0.09104704097116843,117.0,219.0,417.0
3,edge_115532_115536,3,0,0,-1,0.0,0.0,0.09104704097116843,117.0,219.0,417.0
3,edge_2970_309001,3,0,0,-1,0.0,0.0,0.09104704097116843,117.0,219.0,417.0
3,edge_115534_117580,3,0,0,-1,0.3333333333333333,0.0,0.09104704097116843,117.0,219.0,417.0
3,edge_115533_115534,3,0,0,-1,0.3333333333333333,0.0,0.09104704097116843,117.0,219.0,417.0
3,edge_186433_186434,3,0,0,-1,0.0,0.0,0.09104704097116843,117.0,219.0,417.0
3,edge_5_360169,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
