start,node,c,access,out_degree,dist_from_start,auth_fail_rate,contribution_pct
4,edge_230650_256826,3,0,0,-1,0.0,0.028124121121214964
4,edge_1521_370386,3,0,0,-1,0.0,0.028124121121214964
4,edge_108_336961,3,0,0,-1,0.3333333333333333,0.028124121121214964
4,edge_335838_371141,3,0,0,-1,0.0,0.028124121121214964
4,edge_7445_7446,3,0,0,-1,0.0,0.028124121121214964
4,edge_58027_321302,3,0,0,-1,0.0,0.028124121121214964
4,edge_382709_382710,3,0,0,-1,0.6666666666666666,0.028124121121214964
4,edge_131262_225168,3,0,0,-1,0.6666666666666666,0.028124121121214964
4,edge_352725_352726,3,0,0,-1,0.6666666666666666,0.028124121121214964
4,edge_2547_58028,3,0,0,-1,0.3333333333333333,0.028124121121214964
4,edge_366408_366409,3,0,0,-1,0.3333333333333333,0.028124121121214964
4,edge_31692_91798,3,0,0,-1,0.0,0.028124121121214964
4,edge_46_111,3,0,0,-1,0.6666666666666666,0.028124121121214964
4,edge_213751_309176,3,0,0,-1,0.0,0.028124121121214964
4,edge_31935_31936,3,0,0,-1,0.3333333333333333,0.028124121121214964
4,edge_350113_350115,3,0,0,-1,0.6666666666666666,0.028124121121214964
4,edge_321300_322226,3,0,0,-1,0.6666666666666666,0.028124121121214964
4,edge_383690_383691,3,0,0,-1,0.0,0.028124121121214964
4,edge_317927_336961,3,0,0,-1,0.0,0.028124121121214964
4,edge_372640_372643,3,0,0,-1,0.6666666666666666,0.028124121121214964
4,edge_65868_76420,3,0,0,-1,0.0,0.028124121121214964
