start,node,c,access,out_degree,dist_from_start,auth_fail_rate,contribution_pct
2,edge_79494_270804,3,0,0,-1,0.3333333333333333,0.02470762642068852
2,41453,3,6,3,2,0.0,0.02470762642068852
2,edge_41453_67037,3,0,0,-1,0.0,0.02470762642068852
2,edge_33126_58748,3,0,0,-1,0.3333333333333333,0.02470762642068852
2,38615,3,5,4,9,0.0,0.02470762642068852
2,edge_37678_111308,3,0,0,-1,0.3333333333333333,0.02470762642068852
2,edge_635_2787,3,0,0,-1,0.3333333333333333,0.02470762642068852
2,60018,3,6,3,2,0.0,0.02470762642068852
2,51939,3,6,4,3,0.0,0.02470762642068852
2,edge_33126_44566,3,0,0,-1,0.0,0.02470762642068852
2,192346,3,2,3,2,0.3333333333333333,0.02470762642068852
2,7979,3,4,3,3,0.3333333333333333,0.02470762642068852
2,380934,3,6,4,4,0.0,0.02470762642068852
2,78424,3,4,4,3,0.3333333333333333,0.02470762642068852
2,26850,3,2,2,4,0.6666666666666666,0.02470762642068852
2,edge_33126_56036,3,0,0,-1,0.3333333333333333,0.02470762642068852
2,17099,3,6,2,4,0.3333333333333333,0.02470762642068852
2,187225,3,5,4,3,0.0,0.02470762642068852
2,396970,3,6,2,4,0.0,0.02470762642068852
2,4608,3,4,3,6,0.3333333333333333,0.02470762642068852
2,15556,3,6,5,2,0.0,0.02470762642068852
2,71362,3,3,3,3,0.3333333333333333,0.02470762642068852
2,89457,3,4,3,5,0.3333333333333333,0.02470762642068852
2,edge_239798_307630,3,0,0,-1,0.0,0.02470762642068852
2,307630,3,4,3,4,0.0,0.02470762642068852
2,85276,3,4,3,2,0.3333333333333333,0.02470762642068852
2,255743,3,6,3,3,0.0,0.02470762642068852
2,edge_155156_364936,3,0,0,-1,0.3333333333333333,0.02470762642068852
2,321276,3,4,2,4,0.3333333333333333,0.02470762642068852
2,17422,3,6,4,2,0.0,0.02470762642068852
2,32712,3,2,3,4,0.3333333333333333,0.02470762642068852
2,97020,3,4,1,3,0.3333333333333333,0.02470762642068852
2,159833,3,4,3,2,0.3333333333333333,0.02470762642068852
2,59032,3,2,2,2,0.6666666666666666,0.02470762642068852
2,68019,3,4,2,3,0.3333333333333333,0.02470762642068852
2,146774,3,8,2,2,0.0,0.02470762642068852
2,229804,3,5,4,2,0.0,0.02470762642068852
2,283230,3,4,2,3,0.3333333333333333,0.02470762642068852
2,234103,3,8,2,3,0.0,0.02470762642068852
2,24105,3,4,3,3,0.3333333333333333,0.02470762642068852
2,135297,3,8,1,5,0.0,0.02470762642068852
2,58420,3,6,4,4,0.0,0.02470762642068852
2,109686,3,5,4,6,0.0,0.02470762642068852
2,75212,3,4,3,2,0.3333333333333333,0.02470762642068852
2,6734,3,2,2,3,0.6666666666666666,0.02470762642068852
2,60835,3,6,4,2,0.0,0.02470762642068852
2,edge_95115_135387,3,0,0,-1,0.0,0.02470762642068852
2,edge_10078_173783,3,0,0,-1,0.0,0.02470762642068852
2,edge_41345_313512,3,0,0,-1,0.0,0.02470762642068852
2,edge_9336_16803,3,0,0,-1,0.0,0.02470762642068852
2,edge_37678_50034,3,0,0,-1,0.3333333333333333,0.02470762642068852
2,edge_33126_124430,3,0,0,-1,0.0,0.02470762642068852
2,edge_24105_142334,3,0,0,-1,0.0,0.02470762642068852
2,edge_37678_43315,3,0,0,-1,0.0,0.02470762642068852
2,edge_1324_37678,3,0,0,-1,0.0,0.02470762642068852
2,edge_1324_18568,3,0,0,-1,0.0,0.02470762642068852
2,edge_70708_203426,3,0,0,-1,0.0,0.02470762642068852
2,206645,3,2,3,4,0.3333333333333333,0.02470762642068852
2,edge_16241_33126,3,0,0,-1,0.0,0.02470762642068852
2,edge_16803_303080,3,0,0,-1,0.3333333333333333,0.02470762642068852
2,edge_35367_274042,3,0,0,-1,0.0,0.02470762642068852
2,edge_53611_274042,3,0,0,-1,0.0,0.02470762642068852
2,edge_75213_276556,3,0,0,-1,0.0,0.02470762642068852
2,edge_67191_75213,3,0,0,-1,0.3333333333333333,0.02470762642068852
2,edge_29897_37678,3,0,0,-1,0.0,0.02470762642068852
2,edge_101215_411025,3,0,0,-1,0.0,0.02470762642068852
2,edge_16803_78454,3,0,0,-1,0.0,0.02470762642068852
2,edge_1_193261,3,0,0,-1,0.0,0.02470762642068852
2,edge_37678_141755,3,0,0,-1,0.0,0.02470762642068852
2,edge_43315_75213,3,0,0,-1,0.0,0.02470762642068852
2,edge_33126_151208,3,0,0,-1,0.0,0.02470762642068852
2,edge_33126_268626,3,0,0,-1,0.0,0.02470762642068852
2,edge_58969_92530,3,0,0,-1,0.3333333333333333,0.02470762642068852
2,edge_30895_374064,3,0,0,-1,0.0,0.02470762642068852
2,edge_33126_33823,3,0,0,-1,0.0,0.02470762642068852
2,edge_64546_110291,3,0,0,-1,0.3333333333333333,0.02470762642068852
2,edge_37678_49613,3,0,0,-1,0.0,0.02470762642068852
2,edge_26559_402814,3,0,0,-1,0.3333333333333333,0.02470762642068852
2,edge_49613_220736,3,0,0,-1,0.0,0.02470762642068852
2,edge_40047_144830,3,0,0,-1,0.0,0.02470762642068852
2,edge_144830_150790,3,0,0,-1,0.3333333333333333,0.02470762642068852
2,edge_30143_94359,3,0,0,-1,0.3333333333333333,0.02470762642068852
2,edge_8881_290910,3,0,0,-1,0.3333333333333333,0.02470762642068852
2,edge_26192_302311,3,0,0,-1,0.0,0.02470762642068852
2,43315,3,3,5,2,0.0,0.02470762642068852
2,edge_42626_396970,3,0,0,-1,0.0,0.02470762642068852
2,145351,3,3,1,3,0.0,0.02470762642068852
2,edge_49097_81575,3,0,0,-1,0.3333333333333333,0.02470762642068852
2,edge_11567_190950,3,0,0,-1,0.0,0.02470762642068852
2,edge_22881_177054,3,0,0,-1,0.3333333333333333,0.02470762642068852
2,edge_155156_249995,3,0,0,-1,0.0,0.02470762642068852
2,edge_44620_75213,3,0,0,-1,0.0,0.02470762642068852
2,edge_31492_87533,3,0,0,-1,0.0,0.02470762642068852
2,96115,3,3,3,4,0.3333333333333333,0.02470762642068852
2,edge_17422_33126,3,0,0,-1,0.0,0.02470762642068852
2,edge_31959_33126,3,0,0,-1,0.0,0.02470762642068852
2,edge_16803_33126,3,0,0,-1,0.0,0.02470762642068852
2,edge_1_33126,3,0,0,-1,0.0,0.02470762642068852
2,340487,3,3,3,4,0.3333333333333333,0.02470762642068852
2,edge_49144_90595,3,0,0,-1,0.0,0.02470762642068852
2,edge_79494_116245,3,0,0,-1,0.0,0.02470762642068852
2,edge_16803_25661,3,0,0,-1,0.0,0.02470762642068852
2,edge_23073_260586,3,0,0,-1,0.0,0.02470762642068852
2,edge_16803_146774,3,0,0,-1,0.0,0.02470762642068852
2,233931,3,2,1,4,0.3333333333333333,0.02470762642068852
2,edge_50794_234103,3,0,0,-1,0.0,0.02470762642068852
2,edge_123880_274042,3,0,0,-1,0.3333333333333333,0.02470762642068852
2,edge_3992_143639,3,0,0,-1,0.0,0.02470762642068852
2,edge_125510_346835,3,0,0,-1,0.3333333333333333,0.02470762642068852
2,edge_33126_95115,3,0,0,-1,0.0,0.02470762642068852
3,3,1774,2695,10,0,0.14374295377677565,19.24704350656396
3,71407,240,374,40,1,0.25416666666666665,2.6038841271563413
3,21946,222,304,16,1,0.36486486486486486,2.408592817619616
3,edge_3_58183,219,0,0,-1,0.365296803652968,2.3760442660301617
3,10816,214,343,29,1,0.27102803738317754,2.321796680047738
3,15821,208,322,52,1,0.2692307692307692,2.2566995768688294
3,edge_3_18373,185,0,0,-1,0.0,2.00716068134968
3,34140,183,242,47,1,0.366120218579235,1.9854616469567103
3,117331,181,281,7,1,0.2983425414364641,1.9637626125637409
3,edge_3_117331,169,0,0,-1,0.0,1.8335684062059239
3,56565,162,296,14,1,0.16049382716049382,1.7576217858305305
3,edge_3_21946,158,0,0,-1,0.0,1.7142237170445915
3,edge_3_15821,144,0,0,-1,0.0,1.5623304762938048
3,edge_3_59273,142,0,0,-1,0.0,1.5406314419008353
3,edge_3_10816,141,0,0,-1,0.0,1.5297819247043507
3,edge_3_71407,139,0,0,-1,0.0,1.5080828903113812
3,18373,135,238,2,1,0.2222222222222222,1.4646848215254422
3,59273,135,263,16,1,0.2,1.4646848215254422
3,edge_3_34140,132,0,0,-1,0.0,1.4321362699359879
3,edge_3_56565,130,0,0,-1,0.0,1.4104372355430184
3,22531,65,82,20,2,0.4461538461538462,0.7052186177715092
3,8808,55,84,31,2,0.2727272727272727,0.5967234458066616
3,23345,48,50,31,2,0.125,0.5207768254312684
3,edge_8808_18373,47,0,0,-1,0.0,0.5099273082347836
3,22955,38,50,10,2,0.3684210526315789,0.41228165346642076
3,9912,34,52,13,2,0.2647058823529412,0.3688835846804817
3,12238,30,35,15,2,0.3333333333333333,0.32548551589454267
3,50105,26,25,16,2,0.19230769230769232,0.2820874471086037
3,73150,24,25,6,3,0.4583333333333333,0.2603884127156342
3,edge_101750_117331,22,0,0,-1,0.3181818181818182,0.23868937832266465
3,edge_17409_59273,22,0,0,-1,0.0,0.23868937832266465
3,225616,21,30,3,2,0.3333333333333333,0.22783986112617988
3,40802,21,29,7,2,0.38095238095238093,0.22783986112617988
3,edge_22531_117331,20,0,0,-1,0.0,0.21699034392969513
3,edge_117331_225616,20,0,0,-1,0.0,0.21699034392969513
3,edge_56565_58183,20,0,0,-1,0.4,0.21699034392969513
3,11782,19,32,16,2,0.15789473684210525,0.20614082673321038
3,85085,19,17,8,3,0.5263157894736842,0.20614082673321038
3,edge_10816_37851,19,0,0,-1,0.3684210526315789,0.20614082673321038
3,37775,19,13,11,2,0.3157894736842105,0.20614082673321038
3,28995,18,28,7,2,0.2222222222222222,0.1952913095367256
3,42699,18,13,8,2,0.3888888888888889,0.1952913095367256
3,edge_21946_147688,18,0,0,-1,0.3888888888888889,0.1952913095367256
3,edge_56565_71407,18,0,0,-1,0.0,0.1952913095367256
3,93111,17,21,9,2,0.4117647058823529,0.18444179234024086
3,54246,17,23,9,2,0.4117647058823529,0.18444179234024086
3,17409,17,36,2,2,0.0,0.18444179234024086
3,81356,17,30,10,2,0.11764705882352941,0.18444179234024086
3,57554,17,17,8,3,0.5294117647058824,0.18444179234024086
3,edge_21946_61021,17,0,0,-1,0.29411764705882354,0.18444179234024086
3,edge_22955_117331,17,0,0,-1,0.0,0.18444179234024086
3,58748,16,26,10,2,0.25,0.1735922751437561
3,6794,16,23,14,3,0.25,0.1735922751437561
3,23235,16,24,6,2,0.4375,0.1735922751437561
3,163128,16,18,10,3,0.375,0.1735922751437561
3,edge_15821_117331,16,0,0,-1,0.0,0.1735922751437561
3,edge_23345_56565,16,0,0,-1,0.0,0.1735922751437561
3,7656,15,10,5,3,0.6666666666666666,0.16274275794727133
3,80373,15,16,7,2,0.5333333333333333,0.16274275794727133
3,49097,15,23,15,2,0.2,0.16274275794727133
3,edge_29121_59273,15,0,0,-1,0.3333333333333333,0.16274275794727133
3,23652,14,16,12,2,0.2857142857142857,0.15189324075078658
3,26802,14,19,10,3,0.2857142857142857,0.15189324075078658
3,edge_10816_56565,14,0,0,-1,0.0,0.15189324075078658
3,edge_56565_114226,14,0,0,-1,0.35714285714285715,0.15189324075078658
3,52099,13,23,9,2,0.3076923076923077,0.14104372355430184
3,51392,13,15,9,2,0.23076923076923078,0.14104372355430184
3,23330,13,17,9,3,0.3076923076923077,0.14104372355430184
3,edge_21946_339310,13,0,0,-1,0.0,0.14104372355430184
3,edge_20699_21946,13,0,0,-1,0.0,0.14104372355430184
3,edge_21946_153778,13,0,0,-1,0.46153846153846156,0.14104372355430184
3,edge_50808_56565,13,0,0,-1,0.38461538461538464,0.14104372355430184
3,edge_9336_21946,12,0,0,-1,0.0,0.1301942063578171
3,edge_15821_56565,12,0,0,-1,0.0,0.1301942063578171
3,58796,12,21,6,2,0.16666666666666666,0.1301942063578171
3,edge_40275_71407,12,0,0,-1,0.25,0.1301942063578171
3,edge_52099_56565,12,0,0,-1,0.0,0.1301942063578171
3,62173,12,14,8,2,0.0,0.1301942063578171
3,18568,11,20,7,2,0.09090909090909091,0.11934468916133233
3,305604,11,22,2,2,0.0,0.11934468916133233
3,20093,11,18,8,2,0.18181818181818182,0.11934468916133233
3,37891,11,18,7,2,0.36363636363636365,0.11934468916133233
3,edge_10816_28995,11,0,0,-1,0.0,0.11934468916133233
3,edge_95085_117331,10,0,0,-1,0.0,0.10849517196484756
3,16803,10,17,9,2,0.1,0.10849517196484756
3,157053,10,11,9,2,0.4,0.10849517196484756
3,27021,10,18,9,2,0.1,0.10849517196484756
3,42684,10,14,6,5,0.3,0.10849517196484756
3,7433,10,12,6,2,0.5,0.10849517196484756
3,21481,10,18,9,3,0.3,0.10849517196484756
3,edge_59273_93111,10,0,0,-1,0.0,0.10849517196484756
3,edge_21946_40802,10,0,0,-1,0.0,0.10849517196484756
3,edge_59273_98215,10,0,0,-1,0.3,0.10849517196484756
3,edge_10816_22955,10,0,0,-1,0.0,0.10849517196484756
3,edge_21946_22531,10,0,0,-1,0.0,0.10849517196484756
3,edge_15821_45180,10,0,0,-1,0.5,0.10849517196484756
3,85537,10,10,9,3,0.3,0.10849517196484756
3,edge_33971_56565,10,0,0,-1,0.4,0.10849517196484756
3,edge_10816_50808,9,0,0,-1,0.2222222222222222,0.0976456547683628
3,edge_21946_51392,9,0,0,-1,0.0,0.0976456547683628
3,6115,9,11,6,2,0.3333333333333333,0.0976456547683628
3,222390,9,12,4,5,0.4444444444444444,0.0976456547683628
3,66388,9,8,2,4,0.4444444444444444,0.0976456547683628
3,edge_71407_263138,9,0,0,-1,0.3333333333333333,0.0976456547683628
3,edge_10816_58183,9,0,0,-1,0.3333333333333333,0.0976456547683628
3,edge_15821_305604,9,0,0,-1,0.0,0.0976456547683628
3,edge_56565_58748,9,0,0,-1,0.0,0.0976456547683628
3,edge_58796_71407,9,0,0,-1,0.0,0.0976456547683628
3,edge_30382_71407,9,0,0,-1,0.0,0.0976456547683628
3,edge_15821_81356,9,0,0,-1,0.0,0.0976456547683628
3,edge_10816_205740,9,0,0,-1,0.3333333333333333,0.0976456547683628
3,275832,8,22,5,2,0.0,0.08679613757187805
3,382103,8,12,2,2,0.25,0.08679613757187805
3,53611,8,16,11,3,0.0,0.08679613757187805
3,339310,8,16,1,2,0.0,0.08679613757187805
3,58166,8,14,6,2,0.125,0.08679613757187805
3,248874,8,18,7,2,0.0,0.08679613757187805
3,106146,8,6,4,3,0.625,0.08679613757187805
3,207569,8,10,5,3,0.5,0.08679613757187805
3,62936,8,10,7,3,0.25,0.08679613757187805
3,198268,8,18,5,3,0.0,0.08679613757187805
3,edge_71407_200717,8,0,0,-1,0.25,0.08679613757187805
3,91584,8,13,7,2,0.25,0.08679613757187805
3,40663,8,8,5,4,0.375,0.08679613757187805
3,6754,8,10,5,2,0.375,0.08679613757187805
3,87779,8,11,7,4,0.25,0.08679613757187805
3,6822,8,5,3,3,0.625,0.08679613757187805
3,edge_37851_71407,8,0,0,-1,0.25,0.08679613757187805
3,edge_54246_56565,8,0,0,-1,0.0,0.08679613757187805
3,edge_47489_59273,8,0,0,-1,0.5,0.08679613757187805
3,edge_10816_76334,8,0,0,-1,0.375,0.08679613757187805
3,edge_59273_73670,8,0,0,-1,0.0,0.08679613757187805
3,edge_9912_21946,8,0,0,-1,0.0,0.08679613757187805
3,edge_11782_21946,8,0,0,-1,0.0,0.08679613757187805
3,edge_17408_59273,8,0,0,-1,0.5,0.08679613757187805
3,edge_59273_113342,8,0,0,-1,0.375,0.08679613757187805
3,edge_10816_71407,8,0,0,-1,0.0,0.08679613757187805
3,edge_71407_248874,8,0,0,-1,0.0,0.08679613757187805
3,edge_56565_101750,8,0,0,-1,0.375,0.08679613757187805
3,110411,8,5,4,3,0.5,0.08679613757187805
3,187030,7,14,8,2,0.0,0.07594662037539329
3,363914,7,10,1,3,0.42857142857142855,0.07594662037539329
3,47981,7,9,5,4,0.2857142857142857,0.07594662037539329
3,9336,7,7,7,2,0.14285714285714285,0.07594662037539329
3,160120,7,13,4,2,0.0,0.07594662037539329
3,30382,7,13,10,2,0.0,0.07594662037539329
3,19998,7,6,4,6,0.5714285714285714,0.07594662037539329
3,4495,7,7,3,3,0.2857142857142857,0.07594662037539329
3,edge_71407_226095,7,0,0,-1,0.2857142857142857,0.07594662037539329
3,95085,7,13,5,2,0.0,0.07594662037539329
3,25698,7,11,6,4,0.14285714285714285,0.07594662037539329
3,31678,7,7,6,2,0.42857142857142855,0.07594662037539329
3,11570,7,4,3,3,0.7142857142857143,0.07594662037539329
3,edge_7368_10816,7,0,0,-1,0.0,0.07594662037539329
3,edge_114226_225616,7,0,0,-1,0.2857142857142857,0.07594662037539329
3,edge_21946_22955,7,0,0,-1,0.0,0.07594662037539329
3,edge_15821_40802,7,0,0,-1,0.0,0.07594662037539329
3,edge_23235_59273,7,0,0,-1,0.0,0.07594662037539329
3,edge_9912_363914,7,0,0,-1,0.0,0.07594662037539329
3,edge_10816_23345,7,0,0,-1,0.0,0.07594662037539329
3,edge_10816_30126,7,0,0,-1,0.0,0.07594662037539329
3,edge_18568_71407,7,0,0,-1,0.0,0.07594662037539329
3,edge_17408_17409,7,0,0,-1,0.2857142857142857,0.07594662037539329
3,edge_12238_59273,7,0,0,-1,0.0,0.07594662037539329
3,edge_10816_50105,7,0,0,-1,0.0,0.07594662037539329
3,edge_34140_71362,7,0,0,-1,0.42857142857142855,0.07594662037539329
3,edge_71407_149749,7,0,0,-1,0.0,0.07594662037539329
3,edge_6754_10816,7,0,0,-1,0.0,0.07594662037539329
3,edge_34140_41891,7,0,0,-1,0.42857142857142855,0.07594662037539329
3,157889,6,14,2,3,0.0,0.06509710317890854
3,73670,6,12,6,2,0.0,0.06509710317890854
3,35874,6,8,4,3,0.5,0.06509710317890854
3,25111,6,6,4,3,0.5,0.06509710317890854
3,368123,6,10,3,6,0.16666666666666666,0.06509710317890854
3,edge_15507_28995,6,0,0,-1,0.5,0.06509710317890854
3,edge_71407_232063,6,0,0,-1,0.5,0.06509710317890854
3,43130,6,8,6,2,0.3333333333333333,0.06509710317890854
3,221457,6,10,4,3,0.16666666666666666,0.06509710317890854
3,32254,6,7,5,3,0.3333333333333333,0.06509710317890854
3,edge_15821_73345,6,0,0,-1,0.0,0.06509710317890854
3,66655,6,6,4,2,0.5,0.06509710317890854
3,67496,6,6,4,2,0.6666666666666666,0.06509710317890854
3,326766,6,12,4,4,0.0,0.06509710317890854
3,180842,6,8,4,2,0.3333333333333333,0.06509710317890854
3,314785,6,12,2,4,0.0,0.06509710317890854
3,12048,6,7,4,8,0.3333333333333333,0.06509710317890854
3,158687,6,6,3,8,0.5,0.06509710317890854
3,edge_56565_119400,6,0,0,-1,0.0,0.06509710317890854
3,edge_71407_382103,6,0,0,-1,0.0,0.06509710317890854
3,edge_53611_382103,6,0,0,-1,0.0,0.06509710317890854
3,edge_71407_246579,6,0,0,-1,0.3333333333333333,0.06509710317890854
3,edge_8808_157889,6,0,0,-1,0.0,0.06509710317890854
3,edge_5915_9912,6,0,0,-1,0.5,0.06509710317890854
3,edge_9912_102247,6,0,0,-1,0.0,0.06509710317890854
3,edge_21946_42699,6,0,0,-1,0.0,0.06509710317890854
3,edge_7433_21946,6,0,0,-1,0.0,0.06509710317890854
3,edge_6115_10816,6,0,0,-1,0.0,0.06509710317890854
3,edge_15821_74356,6,0,0,-1,0.0,0.06509710317890854
3,edge_21946_192727,6,0,0,-1,0.0,0.06509710317890854
3,edge_34140_63551,6,0,0,-1,0.5,0.06509710317890854
3,edge_10816_11782,6,0,0,-1,0.0,0.06509710317890854
3,edge_58166_59273,6,0,0,-1,0.0,0.06509710317890854
3,edge_15821_47504,6,0,0,-1,0.16666666666666666,0.06509710317890854
3,edge_34140_37891,6,0,0,-1,0.0,0.06509710317890854
3,edge_22955_48404,6,0,0,-1,0.3333333333333333,0.06509710317890854
3,edge_15821_91584,6,0,0,-1,0.0,0.06509710317890854
3,edge_35542_59273,6,0,0,-1,0.3333333333333333,0.06509710317890854
3,33434,5,8,4,2,0.2,0.05424758598242378
3,102247,5,11,3,3,0.0,0.05424758598242378
3,143508,5,8,5,2,0.2,0.05424758598242378
3,33126,5,10,14,2,0.2,0.05424758598242378
3,100924,5,4,3,3,0.6,0.05424758598242378
3,edge_71407_179009,5,0,0,-1,0.2,0.05424758598242378
3,edge_71407_389173,5,0,0,-1,0.0,0.05424758598242378
3,132774,5,3,3,4,0.6,0.05424758598242378
3,15506,5,4,3,3,0.6,0.05424758598242378
3,750,5,8,5,4,0.2,0.05424758598242378
3,635,5,8,6,2,0.2,0.05424758598242378
3,edge_34140_141552,5,0,0,-1,0.0,0.05424758598242378
3,141552,5,6,3,2,0.2,0.05424758598242378
3,267282,5,6,3,2,0.2,0.05424758598242378
3,306389,5,7,5,3,0.2,0.05424758598242378
3,87892,5,8,3,4,0.2,0.05424758598242378
3,78660,5,2,2,2,0.8,0.05424758598242378
3,28005,5,8,5,2,0.2,0.05424758598242378
3,170039,5,8,3,3,0.2,0.05424758598242378
3,171614,5,11,3,4,0.0,0.05424758598242378
3,2743,5,8,5,4,0.2,0.05424758598242378
3,208390,5,8,5,4,0.2,0.05424758598242378
3,12074,5,10,4,4,0.0,0.05424758598242378
3,edge_71407_80373,5,0,0,-1,0.0,0.05424758598242378
3,edge_15821_239079,5,0,0,-1,0.4,0.05424758598242378
3,edge_33969_157889,5,0,0,-1,0.0,0.05424758598242378
3,edge_71407_126882,5,0,0,-1,0.0,0.05424758598242378
3,edge_71407_85955,5,0,0,-1,0.0,0.05424758598242378
3,edge_15821_84932,5,0,0,-1,0.2,0.05424758598242378
3,edge_52099_59273,5,0,0,-1,0.0,0.05424758598242378
3,edge_10816_34140,5,0,0,-1,0.0,0.05424758598242378
3,edge_16803_34140,5,0,0,-1,0.0,0.05424758598242378
3,edge_62173_71407,5,0,0,-1,0.0,0.05424758598242378
3,edge_37775_71407,5,0,0,-1,0.0,0.05424758598242378
3,edge_71407_211985,5,0,0,-1,0.0,0.05424758598242378
3,149749,5,5,3,2,0.0,0.05424758598242378
3,edge_34140_159794,5,0,0,-1,0.4,0.05424758598242378
3,edge_2060_15821,5,0,0,-1,0.4,0.05424758598242378
3,edge_15821_120663,5,0,0,-1,0.2,0.05424758598242378
3,edge_22955_198268,5,0,0,-1,0.0,0.05424758598242378
3,edge_27466_28995,5,0,0,-1,0.4,0.05424758598242378
3,edge_20093_248299,5,0,0,-1,0.4,0.05424758598242378
3,edge_66384_66388,5,0,0,-1,0.4,0.05424758598242378
3,43315,5,3,4,4,0.4,0.05424758598242378
3,edge_12481_73150,5,0,0,-1,0.4,0.05424758598242378
3,edge_163128_171614,5,0,0,-1,0.0,0.05424758598242378
3,36191,5,5,6,3,0.0,0.05424758598242378
3,edge_305604_305605,5,0,0,-1,0.2,0.05424758598242378
3,7368,4,11,2,2,0.0,0.04339806878593903
3,119400,4,6,3,2,0.5,0.04339806878593903
3,376192,4,8,2,4,0.0,0.04339806878593903
3,44911,4,6,3,3,0.25,0.04339806878593903
3,8124,4,4,4,3,0.5,0.04339806878593903
3,399382,4,8,3,5,0.0,0.04339806878593903
3,edge_50105_182561,4,0,0,-1,0.5,0.04339806878593903
3,5814,4,8,4,2,0.0,0.04339806878593903
3,34561,4,4,3,6,0.5,0.04339806878593903
3,edge_34140_37774,4,0,0,-1,0.0,0.04339806878593903
3,37774,4,4,3,2,0.25,0.04339806878593903
3,12912,4,7,5,4,0.0,0.04339806878593903
3,16689,4,8,6,2,0.0,0.04339806878593903
3,209351,4,6,2,4,0.25,0.04339806878593903
3,292184,4,8,3,2,0.0,0.04339806878593903
3,66666,4,4,4,5,0.25,0.04339806878593903
3,edge_10816_169652,4,0,0,-1,0.0,0.04339806878593903
3,42398,4,6,4,3,0.25,0.04339806878593903
3,226604,4,8,2,3,0.0,0.04339806878593903
3,31606,4,5,3,8,0.5,0.04339806878593903
3,edge_10816_267282,4,0,0,-1,0.0,0.04339806878593903
3,27297,4,8,7,2,0.25,0.04339806878593903
3,edge_10816_31678,4,0,0,-1,0.0,0.04339806878593903
3,23595,4,6,5,2,0.25,0.04339806878593903
3,edge_33126_34140,4,0,0,-1,0.0,0.04339806878593903
3,168218,4,8,5,2,0.0,0.04339806878593903
3,240146,4,8,4,6,0.25,0.04339806878593903
3,102960,4,7,5,4,0.0,0.04339806878593903
3,edge_12238_53554,4,0,0,-1,0.5,0.04339806878593903
3,169028,4,4,2,4,0.5,0.04339806878593903
3,edge_15821_206077,4,0,0,-1,0.25,0.04339806878593903
3,377248,4,6,4,3,0.5,0.04339806878593903
3,43964,4,4,5,3,0.25,0.04339806878593903
3,224522,4,5,2,3,0.25,0.04339806878593903
3,edge_87449_275832,4,0,0,-1,0.0,0.04339806878593903
3,edge_23235_52099,4,0,0,-1,0.0,0.04339806878593903
3,edge_71407_157053,4,0,0,-1,0.0,0.04339806878593903
3,edge_71407_97466,4,0,0,-1,0.25,0.04339806878593903
3,edge_8046_9912,4,0,0,-1,0.0,0.04339806878593903
3,edge_183380_376192,4,0,0,-1,0.25,0.04339806878593903
3,edge_18568_248874,4,0,0,-1,0.0,0.04339806878593903
3,edge_77486_368123,4,0,0,-1,0.0,0.04339806878593903
3,72823,4,3,3,3,0.25,0.04339806878593903
3,edge_37775_50105,4,0,0,-1,0.0,0.04339806878593903
3,edge_5814_15821,4,0,0,-1,0.0,0.04339806878593903
3,edge_5814_421494,4,0,0,-1,0.0,0.04339806878593903
3,edge_27021_34140,4,0,0,-1,0.0,0.04339806878593903
3,edge_34140_73609,4,0,0,-1,0.0,0.04339806878593903
3,edge_42684_129520,4,0,0,-1,0.5,0.04339806878593903
3,edge_42684_221035,4,0,0,-1,0.5,0.04339806878593903
3,edge_11782_26802,4,0,0,-1,0.0,0.04339806878593903
3,edge_35542_37775,4,0,0,-1,0.5,0.04339806878593903
3,edge_52424_71407,4,0,0,-1,0.5,0.04339806878593903
3,edge_81356_226604,4,0,0,-1,0.0,0.04339806878593903
3,edge_65097_81356,4,0,0,-1,0.25,0.04339806878593903
3,edge_17954_22531,4,0,0,-1,0.5,0.04339806878593903
3,edge_15821_364220,4,0,0,-1,0.0,0.04339806878593903
3,edge_10816_49097,4,0,0,-1,0.0,0.04339806878593903
3,edge_22955_55062,4,0,0,-1,0.5,0.04339806878593903
3,edge_49064_198268,4,0,0,-1,0.5,0.04339806878593903
3,edge_71407_182592,4,0,0,-1,0.0,0.04339806878593903
3,edge_34140_196098,4,0,0,-1,0.0,0.04339806878593903
3,edge_87892_222390,4,0,0,-1,0.0,0.04339806878593903
3,edge_15821_18849,4,0,0,-1,0.5,0.04339806878593903
3,edge_15821_194901,4,0,0,-1,0.0,0.04339806878593903
3,edge_15821_162233,4,0,0,-1,0.5,0.04339806878593903
3,edge_22531_57554,4,0,0,-1,0.0,0.04339806878593903
3,59077,4,3,2,5,0.75,0.04339806878593903
3,edge_23345_200137,4,0,0,-1,0.0,0.04339806878593903
3,edge_23345_157213,4,0,0,-1,0.5,0.04339806878593903
3,edge_180842_364217,4,0,0,-1,0.5,0.04339806878593903
3,edge_73150_81356,4,0,0,-1,0.0,0.04339806878593903
3,edge_73150_314785,4,0,0,-1,0.0,0.04339806878593903
3,edge_271051_314785,4,0,0,-1,0.0,0.04339806878593903
3,edge_11833_71407,4,0,0,-1,0.0,0.04339806878593903
3,11833,4,3,4,2,0.25,0.04339806878593903
3,358221,4,5,4,3,0.0,0.04339806878593903
3,edge_6448_37340,4,0,0,-1,0.0,0.04339806878593903
3,edge_23345_28995,3,0,0,-1,0.0,0.03254855158945427
3,180361,3,4,3,2,0.3333333333333333,0.03254855158945427
3,364212,3,4,3,2,0.3333333333333333,0.03254855158945427
3,edge_160120_190400,3,0,0,-1,0.0,0.03254855158945427
