start,node,c,access,out_degree,dist_from_start,auth_fail_rate,contribution_pct,lru_hits,lru_miss,lru_lookups,lru_hit_rate,is_lru_blind
2,edge_162792_162794,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_162794_197329,3,0,0,-1,0.3333333333333333,0.023180343069077423,0,0,0,0.0,0
2,edge_2131_224063,3,0,0,-1,0.3333333333333333,0.023180343069077423,0,0,0,0.0,0
2,edge_33973_75213,3,0,0,-1,0.0,0.023180343069077423,0,2,2,0.0,1
2,edge_41439_42819,3,0,0,-1,0.0,0.023180343069077423,1,1,2,0.5,0
2,edge_713_41439,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_257492_257493,3,0,0,-1,0.3333333333333333,0.023180343069077423,0,0,0,0.0,0
2,edge_6737_84414,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_63299_84414,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_84414_321466,3,0,0,-1,0.3333333333333333,0.023180343069077423,0,0,0,0.0,0
2,edge_84414_262041,3,0,0,-1,0.3333333333333333,0.023180343069077423,0,0,0,0.0,0
2,edge_158281_256999,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_158281_189398,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_172776_215610,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_8211_33126,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_8211_75962,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_8485_75962,3,0,0,-1,0.3333333333333333,0.023180343069077423,0,0,0,0.0,0
2,edge_20810_37693,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_93421_93422,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_21788_21832,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_375412_375413,3,0,0,-1,0.0,0.023180343069077423,3,1,4,0.75,0
2,edge_23073_64350,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_94348_228495,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_217268_224206,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_29628_154962,3,0,0,-1,0.0,0.023180343069077423,2,1,3,0.6666666666666666,0
2,edge_33126_51592,3,0,0,-1,0.3333333333333333,0.023180343069077423,0,1,1,0.0,1
2,edge_14255_64557,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_12220_208187,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_174024_208187,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_223178_397032,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_23073_100021,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_41345_313512,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_232715_313512,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,300751,3,4,4,5,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_294543_300751,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_169652_247152,3,0,0,-1,0.3333333333333333,0.023180343069077423,0,0,0,0.0,0
2,edge_2815_7857,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_136_7857,3,0,0,-1,0.3333333333333333,0.023180343069077423,0,0,0,0.0,0
2,edge_6479_262606,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_59032_238991,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_107278_339169,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_107278_363381,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_107278_183775,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_16803_303080,3,0,0,-1,0.3333333333333333,0.023180343069077423,0,0,0,0.0,0
2,edge_114197_338148,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_214603_216616,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_184067_216616,3,0,0,-1,0.3333333333333333,0.023180343069077423,0,0,0,0.0,0
2,edge_116245_136380,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_75893_76436,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_30336_327045,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_165322_178910,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_132626_165322,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_125270_266525,3,0,0,-1,0.3333333333333333,0.023180343069077423,0,0,0,0.0,0
2,edge_128656_187383,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_14652_92218,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_92218_162688,3,0,0,-1,0.3333333333333333,0.023180343069077423,0,0,0,0.0,0
2,edge_92218_179649,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_14652_391623,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_203155_391623,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_94044_120841,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_24257_160072,3,0,0,-1,0.3333333333333333,0.023180343069077423,0,0,0,0.0,0
2,edge_95782_297209,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_39219_58054,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_1_31096,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_31096_75702,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_50794_75213,3,0,0,-1,0.0,0.023180343069077423,0,1,1,0.0,1
2,edge_75213_150069,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_9336_16803,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_16803_73793,3,0,0,-1,0.0,0.023180343069077423,0,3,3,0.0,1
2,edge_73793_124430,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_76003_124430,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_37678_82508,3,0,0,-1,0.3333333333333333,0.023180343069077423,0,0,0,0.0,0
2,edge_2787_37678,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_50854_69996,3,0,0,-1,0.3333333333333333,0.023180343069077423,0,0,0,0.0,0
2,edge_126314_129829,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_22888_89221,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_72155_72156,3,0,0,-1,0.3333333333333333,0.023180343069077423,0,0,0,0.0,0
2,16555,3,2,3,3,0.3333333333333333,0.023180343069077423,0,0,0,0.0,0
2,edge_13088_53642,3,0,0,-1,0.3333333333333333,0.023180343069077423,0,0,0,0.0,0
2,edge_3759_33126,3,0,0,-1,0.0,0.023180343069077423,0,1,1,0.0,1
2,edge_99375_110996,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_99375_102083,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_99376_102083,3,0,0,-1,0.3333333333333333,0.023180343069077423,0,0,0,0.0,0
2,edge_66923_99375,3,0,0,-1,0.3333333333333333,0.023180343069077423,0,0,0,0.0,0
2,edge_99375_102085,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_29960_110849,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_23595_110849,3,0,0,-1,0.3333333333333333,0.023180343069077423,0,0,0,0.0,0
2,edge_151955_205682,3,0,0,-1,0.3333333333333333,0.023180343069077423,0,0,0,0.0,0
2,edge_20914_33126,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_7709_146268,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_93087_412708,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_151310_267838,3,0,0,-1,0.3333333333333333,0.023180343069077423,0,0,0,0.0,0
2,edge_37335_299261,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_237997_285396,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_205387_205396,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_38610_153609,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,325049,3,1,2,15,0.6666666666666666,0.023180343069077423,0,0,0,0.0,0
2,edge_137206_244329,3,0,0,-1,0.3333333333333333,0.023180343069077423,0,0,0,0.0,0
2,edge_153993_156122,3,0,0,-1,0.3333333333333333,0.023180343069077423,0,0,0,0.0,0
2,edge_80622_197129,3,0,0,-1,0.3333333333333333,0.023180343069077423,0,0,0,0.0,0
2,edge_13824_26192,3,0,0,-1,0.3333333333333333,0.023180343069077423,0,0,0,0.0,0
2,edge_26815_37912,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_26815_75186,3,0,0,-1,0.3333333333333333,0.023180343069077423,0,0,0,0.0,0
2,edge_46964_159320,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,304261,3,2,2,20,0.3333333333333333,0.023180343069077423,0,0,0,0.0,0
2,edge_233546_367712,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_102805_289472,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_150068_180883,3,0,0,-1,0.3333333333333333,0.023180343069077423,0,0,0,0.0,0
2,edge_97590_183471,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_58380_183471,3,0,0,-1,0.3333333333333333,0.023180343069077423,0,0,0,0.0,0
2,edge_23073_199873,3,0,0,-1,0.3333333333333333,0.023180343069077423,0,0,0,0.0,0
2,edge_7007_9222,3,0,0,-1,0.3333333333333333,0.023180343069077423,0,0,0,0.0,0
2,151273,3,3,2,4,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_4116_101890,3,0,0,-1,0.3333333333333333,0.023180343069077423,0,0,0,0.0,0
2,edge_74728_294245,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_18838_74728,3,0,0,-1,0.3333333333333333,0.023180343069077423,0,0,0,0.0,0
2,edge_109173_336780,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_19660_21591,3,0,0,-1,0.3333333333333333,0.023180343069077423,0,0,0,0.0,0
2,edge_80418_88343,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,299099,3,1,2,6,0.6666666666666666,0.023180343069077423,0,1,1,0.0,1
2,edge_102840_364015,3,0,0,-1,0.3333333333333333,0.023180343069077423,0,0,0,0.0,0
2,edge_363686_380303,3,0,0,-1,0.3333333333333333,0.023180343069077423,0,0,0,0.0,0
2,edge_65815_65816,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_65815_69102,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_78711_198979,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_78711_145639,3,0,0,-1,0.3333333333333333,0.023180343069077423,0,0,0,0.0,0
2,edge_198979_286891,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_286891_304310,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_70708_92037,3,0,0,-1,0.0,0.023180343069077423,0,1,1,0.0,1
2,edge_92037_139478,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_5552_406237,3,0,0,-1,0.3333333333333333,0.023180343069077423,0,0,0,0.0,0
2,edge_5552_131826,3,0,0,-1,0.3333333333333333,0.023180343069077423,0,0,0,0.0,0
2,edge_13877_166073,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_113629_150901,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_33126_73793,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_33126_193461,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_193461_253113,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_63529_193461,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_71454_212671,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_29882_44566,3,0,0,-1,0.3333333333333333,0.023180343069077423,0,0,0,0.0,0
2,37775,3,4,5,2,0.0,0.023180343069077423,0,1,1,0.0,1
2,edge_25826_203311,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_65390_97003,3,0,0,-1,0.0,0.023180343069077423,0,1,1,0.0,1
2,edge_58721_97003,3,0,0,-1,0.3333333333333333,0.023180343069077423,0,1,1,0.0,1
2,edge_54045_67954,3,0,0,-1,0.3333333333333333,0.023180343069077423,0,0,0,0.0,0
2,edge_20914_25748,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_263715_265930,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_265929_265930,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,182385,3,3,4,7,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_182383_182386,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_124430_203529,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_39537_333005,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_292752_292753,3,0,0,-1,0.3333333333333333,0.023180343069077423,0,0,0,0.0,0
2,edge_52703_227888,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_48945_227888,3,0,0,-1,0.3333333333333333,0.023180343069077423,0,0,0,0.0,0
2,edge_17574_259630,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_153579_196228,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_36164_86083,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_101215_375413,3,0,0,-1,0.0,0.023180343069077423,0,1,1,0.0,1
2,edge_53233_65390,3,0,0,-1,0.3333333333333333,0.023180343069077423,0,0,0,0.0,0
2,edge_2836_364259,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_110029_250436,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_50586_53155,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
2,edge_101965_111013,3,0,0,-1,0.0,0.023180343069077423,0,0,0,0.0,0
3,3,316,363,10,0,0.17721518987341772,2.528,112,1,113,0.9911504424778761,0
3,15821,127,168,45,1,0.30708661417322836,1.016,21,1,22,0.9545454545454546,0
3,71407,82,118,31,1,0.2682926829268293,0.656,10,3,13,0.7692307692307693,0
3,10816,80,109,23,1,0.25,0.64,8,3,11,0.7272727272727273,0
3,117331,74,105,7,1,0.2702702702702703,0.592,4,3,7,0.5714285714285714,0
3,134005,67,45,6,14,0.3283582089552239,0.536,0,0,0,0.0,0
3,59273,55,79,15,1,0.2727272727272727,0.44,14,1,15,0.9333333333333333,0
3,56565,55,102,14,1,0.09090909090909091,0.44,6,2,8,0.75,0
3,34140,53,70,28,1,0.32075471698113206,0.424,9,2,11,0.8181818181818182,0
3,267282,43,63,6,2,0.20930232558139536,0.344,0,0,0,0.0,0
3,edge_3_58183,43,0,0,-1,0.3953488372093023,0.344,11,1,12,0.9166666666666666,0
3,21946,41,51,14,1,0.34146341463414637,0.328,20,1,21,0.9523809523809523,0
3,7071,40,33,24,4,0.35,0.32,0,1,1,0.0,1
3,18373,38,54,2,1,0.2894736842105263,0.304,13,1,14,0.9285714285714286,0
3,edge_3_18373,38,0,0,-1,0.0,0.304,21,1,22,0.9545454545454546,0
3,82371,36,72,4,12,0.0,0.288,0,0,0,0.0,0
3,11833,36,21,18,2,0.4722222222222222,0.288,0,0,0,0.0,0
3,212722,33,38,7,17,0.42424242424242425,0.264,0,0,0,0.0,0
3,22955,31,50,10,2,0.1935483870967742,0.248,0,2,2,0.0,1
3,edge_3_56565,31,0,0,-1,0.0,0.248,7,2,9,0.7777777777777778,0
3,edge_3_117331,31,0,0,-1,0.0,0.248,5,2,7,0.7142857142857143,0
3,edge_3_10816,31,0,0,-1,0.0,0.248,8,3,11,0.7272727272727273,0
3,364214,30,54,11,2,0.13333333333333333,0.24,1,2,3,0.3333333333333333,0
3,edge_3_59273,30,0,0,-1,0.0,0.24,14,1,15,0.9333333333333333,0
3,edge_3_71407,30,0,0,-1,0.0,0.24,9,3,12,0.75,0
3,94825,30,28,11,3,0.3,0.24,0,1,1,0.0,1
3,22531,29,33,13,2,0.41379310344827586,0.232,0,1,1,0.0,1
3,96228,29,42,14,4,0.27586206896551724,0.232,0,0,0,0.0,0
3,edge_3_21946,29,0,0,-1,0.0,0.232,16,1,17,0.9411764705882353,0
3,17599,28,37,17,3,0.32142857142857145,0.224,0,1,1,0.0,1
3,70073,28,29,5,16,0.42857142857142855,0.224,0,0,0,0.0,0
3,edge_3_15821,28,0,0,-1,0.0,0.224,8,2,10,0.8,0
3,299343,27,35,12,6,0.25925925925925924,0.216,0,0,0,0.0,0
3,54232,27,32,17,12,0.37037037037037035,0.216,0,0,0,0.0,0
3,41345,27,19,15,4,0.37037037037037035,0.216,0,0,0,0.0,0
3,14308,26,26,16,6,0.38461538461538464,0.208,0,0,0,0.0,0
3,111902,26,24,2,4,0.5384615384615384,0.208,0,0,0,0.0,0
3,217381,26,24,10,8,0.5384615384615384,0.208,0,0,0,0.0,0
3,edge_134005_397176,26,0,0,-1,0.0,0.208,0,0,0,0.0,0
3,38069,26,20,11,5,0.23076923076923078,0.208,0,0,0,0.0,0
3,9912,25,36,11,2,0.32,0.2,1,2,3,0.3333333333333333,0
3,125715,24,41,3,8,0.0,0.192,0,0,0,0.0,0
3,5295,24,35,19,4,0.25,0.192,0,0,0,0.0,0
3,64303,24,39,10,3,0.125,0.192,0,0,0,0.0,0
3,7368,23,32,2,2,0.0,0.184,0,0,0,0.0,0
3,8808,23,31,15,2,0.30434782608695654,0.184,3,3,6,0.5,0
3,97752,23,29,16,7,0.30434782608695654,0.184,0,0,0,0.0,0
3,120039,23,19,7,3,0.30434782608695654,0.184,0,0,0,0.0,0
3,76561,22,26,8,4,0.45454545454545453,0.176,0,0,0,0.0,0
3,28921,22,32,11,4,0.2727272727272727,0.176,0,0,0,0.0,0
3,71661,21,26,7,18,0.38095238095238093,0.168,0,0,0,0.0,0
3,edge_3_34140,21,0,0,-1,0.0,0.168,9,2,11,0.8181818181818182,0
3,edge_46648_134005,21,0,0,-1,0.2857142857142857,0.168,0,0,0,0.0,0
3,196467,20,10,5,4,0.7,0.16,0,0,0,0.0,0
3,edge_7368_36476,20,0,0,-1,0.3,0.16,0,0,0,0.0,0
3,23235,20,26,7,2,0.35,0.16,4,3,7,0.5714285714285714,0
3,325593,20,21,10,16,0.45,0.16,0,0,0,0.0,0
3,277352,20,34,2,13,0.15,0.16,0,0,0,0.0,0
3,158796,20,30,13,5,0.25,0.16,0,0,0,0.0,0
3,180842,20,24,14,2,0.4,0.16,2,2,4,0.5,0
3,307924,20,17,8,9,0.55,0.16,0,0,0,0.0,0
3,3047,20,9,2,7,0.55,0.16,0,1,1,0.0,1
3,edge_82371_361456,20,0,0,-1,0.0,0.16,0,0,0,0.0,0
3,56562,19,20,5,4,0.42105263157894735,0.152,0,0,0,0.0,0
3,244686,19,38,4,5,0.0,0.152,0,0,0,0.0,0
3,80242,19,18,6,5,0.5263157894736842,0.152,0,0,0,0.0,0
3,26428,19,18,7,5,0.5263157894736842,0.152,0,0,0,0.0,0
3,36868,19,30,17,9,0.15789473684210525,0.152,0,0,0,0.0,0
3,11082,18,23,4,6,0.2777777777777778,0.144,0,0,0,0.0,0
3,57651,18,22,7,5,0.3888888888888889,0.144,0,0,0,0.0,0
3,397176,18,36,1,15,0.0,0.144,0,0,0,0.0,0
3,361456,18,22,1,13,0.3888888888888889,0.144,0,0,0,0.0,0
3,104173,18,22,13,3,0.2777777777777778,0.144,0,1,1,0.0,1
3,224853,18,20,10,2,0.05555555555555555,0.144,0,0,0,0.0,0
3,56233,18,14,8,5,0.2777777777777778,0.144,0,0,0,0.0,0
3,40802,17,22,8,2,0.29411764705882354,0.136,2,2,4,0.5,0
3,225616,17,24,3,2,0.29411764705882354,0.136,0,1,1,0.0,1
3,21078,17,26,12,3,0.23529411764705882,0.136,0,0,0,0.0,0
3,6980,17,23,12,5,0.29411764705882354,0.136,0,0,0,0.0,0
3,29897,17,30,14,4,0.11764705882352941,0.136,0,0,0,0.0,0
3,257195,17,29,10,7,0.11764705882352941,0.136,0,0,0,0.0,0
3,102646,17,18,8,3,0.4117647058823529,0.136,0,0,0,0.0,0
3,149868,17,29,4,4,0.0,0.136,0,0,0,0.0,0
3,4392,17,28,14,5,0.17647058823529413,0.136,0,0,0,0.0,0
3,69252,17,29,8,19,0.11764705882352941,0.136,0,0,0,0.0,0
3,edge_35542_267282,17,0,0,-1,0.35294117647058826,0.136,0,0,0,0.0,0
3,edge_82371_277352,17,0,0,-1,0.0,0.136,0,0,0,0.0,0
3,177459,16,21,9,4,0.3125,0.128,0,1,1,0.0,1
3,62158,16,18,8,4,0.375,0.128,0,0,0,0.0,0
3,252140,16,32,4,5,0.0,0.128,0,0,0,0.0,0
3,56036,16,14,9,9,0.5,0.128,0,0,0,0.0,0
3,73670,16,24,11,2,0.25,0.128,1,2,3,0.3333333333333333,0
3,87026,16,26,12,3,0.1875,0.128,0,0,0,0.0,0
3,13461,16,20,8,12,0.375,0.128,0,0,0,0.0,0
3,edge_95077_125715,16,0,0,-1,0.3125,0.128,0,0,0,0.0,0
3,edge_8808_18373,16,0,0,-1,0.0,0.128,3,3,6,0.5,0
3,18285,16,9,9,6,0.5,0.128,0,0,0,0.0,0
3,218971,15,16,5,3,0.4,0.12,0,0,0,0.0,0
3,9336,15,25,12,2,0.06666666666666667,0.12,2,2,4,0.5,0
3,171455,15,18,7,5,0.4,0.12,0,0,0,0.0,0
3,74018,15,20,9,4,0.3333333333333333,0.12,0,0,0,0.0,0
3,38801,15,25,6,4,0.13333333333333333,0.12,0,0,0,0.0,0
3,24602,15,10,5,6,0.4666666666666667,0.12,0,0,0,0.0,0
3,145719,15,14,7,5,0.4666666666666667,0.12,0,0,0,0.0,0
3,26480,15,15,10,3,0.4666666666666667,0.12,0,0,0,0.0,0
3,56593,15,21,11,3,0.2,0.12,0,0,0,0.0,0
3,edge_14311_82371,15,0,0,-1,0.4,0.12,0,0,0,0.0,0
3,62409,14,28,11,3,0.07142857142857142,0.112,0,0,0,0.0,0
3,241188,14,19,7,4,0.2857142857142857,0.112,0,0,0,0.0,0
3,59076,14,17,5,4,0.35714285714285715,0.112,0,0,0,0.0,0
3,152733,14,18,10,7,0.21428571428571427,0.112,0,0,0,0.0,0
3,119400,14,14,7,2,0.5,0.112,0,0,0,0.0,0
3,287754,14,24,3,11,0.14285714285714285,0.112,0,0,0,0.0,0
3,65168,14,13,7,6,0.42857142857142855,0.112,0,0,0,0.0,0
3,135336,14,23,15,18,0.07142857142857142,0.112,0,0,0,0.0,0
3,161142,14,26,8,4,0.07142857142857142,0.112,0,0,0,0.0,0
3,28641,14,14,5,4,0.5,0.112,0,0,0,0.0,0
3,5896,14,22,11,5,0.21428571428571427,0.112,0,1,1,0.0,1
3,103525,14,20,6,6,0.2857142857142857,0.112,0,0,0,0.0,0
3,396548,14,15,9,8,0.2857142857142857,0.112,0,0,0,0.0,0
3,edge_117331_225616,14,0,0,-1,0.0,0.112,0,1,1,0.0,1
3,52055,14,17,11,5,0.07142857142857142,0.112,0,0,0,0.0,0
3,10400,13,8,6,4,0.6153846153846154,0.104,0,1,1,0.0,1
3,28226,13,20,10,5,0.23076923076923078,0.104,0,0,0,0.0,0
3,370800,13,20,11,16,0.15384615384615385,0.104,0,0,0,0.0,0
3,287753,13,22,5,10,0.15384615384615385,0.104,0,0,0,0.0,0
3,170469,13,26,2,3,0.0,0.104,0,0,0,0.0,0
3,131770,13,26,10,8,0.07692307692307693,0.104,0,0,0,0.0,0
3,93220,13,16,4,8,0.38461538461538464,0.104,0,0,0,0.0,0
3,50828,13,22,9,11,0.15384615384615385,0.104,0,0,0,0.0,0
3,18717,13,16,7,6,0.38461538461538464,0.104,0,0,0,0.0,0
3,78321,13,16,7,9,0.38461538461538464,0.104,0,0,0,0.0,0
3,57680,13,17,10,6,0.3076923076923077,0.104,0,0,0,0.0,0
3,24801,13,9,7,5,0.5384615384615384,0.104,0,0,0,0.0,0
3,25062,13,15,8,3,0.38461538461538464,0.104,0,0,0,0.0,0
3,332142,13,16,1,3,0.38461538461538464,0.104,0,0,0,0.0,0
3,71413,13,22,9,16,0.15384615384615385,0.104,0,0,0,0.0,0
3,38120,13,20,3,6,0.23076923076923078,0.104,0,0,0,0.0,0
3,edge_7368_10816,13,0,0,-1,0.0,0.104,0,0,0,0.0,0
3,315091,13,8,2,6,0.5384615384615384,0.104,0,0,0,0.0,0
3,edge_52535_134005,13,0,0,-1,0.38461538461538464,0.104,0,0,0,0.0,0
3,13013,13,8,8,3,0.38461538461538464,0.104,0,0,0,0.0,0
3,edge_14311_277352,13,0,0,-1,0.3076923076923077,0.104,0,0,0,0.0,0
3,9567,13,12,8,4,0.15384615384615385,0.104,0,0,0,0.0,0
3,95085,12,11,6,2,0.3333333333333333,0.096,0,0,0,0.0,0
3,388306,12,22,4,4,0.08333333333333333,0.096,0,0,0,0.0,0
3,68391,12,22,10,9,0.08333333333333333,0.096,0,0,0,0.0,0
3,151107,12,18,10,3,0.16666666666666666,0.096,0,0,0,0.0,0
3,21481,12,20,16,3,0.08333333333333333,0.096,0,2,2,0.0,1
3,315218,12,14,9,17,0.4166666666666667,0.096,0,0,0,0.0,0
3,17492,12,15,9,4,0.3333333333333333,0.096,0,0,0,0.0,0
3,14815,12,14,7,5,0.4166666666666667,0.096,0,0,0,0.0,0
3,26258,12,15,8,4,0.3333333333333333,0.096,0,0,0,0.0,0
3,93778,12,22,4,3,0.08333333333333333,0.096,1,1,2,0.5,0
3,18873,12,20,10,5,0.08333333333333333,0.096,0,0,0,0.0,0
3,263481,12,24,3,4,0.0,0.096,0,0,0,0.0,0
3,27513,12,17,8,4,0.25,0.096,0,0,0,0.0,0
3,44580,12,14,5,4,0.4166666666666667,0.096,0,0,0,0.0,0
3,35917,12,16,7,5,0.3333333333333333,0.096,0,0,0,0.0,0
3,68735,12,14,7,9,0.3333333333333333,0.096,0,0,0,0.0,0
3,143508,12,13,6,2,0.4166666666666667,0.096,0,0,0,0.0,0
3,190950,12,16,7,3,0.3333333333333333,0.096,0,0,0,0.0,0
3,24907,12,17,10,11,0.25,0.096,0,0,0,0.0,0
3,120000,12,14,3,12,0.25,0.096,0,0,0,0.0,0
3,151351,12,17,6,3,0.25,0.096,0,0,0,0.0,0
3,12912,12,19,8,5,0.08333333333333333,0.096,0,0,0,0.0,0
3,67121,12,19,3,13,0.08333333333333333,0.096,0,0,0,0.0,0
