start,node,c,access,out_degree,dist_from_start,auth_fail_rate,contribution_pct,lru_hits,lru_miss,lru_lookups,lru_hit_rate,is_lru_blind
4,edge_4_367425,5,0,0,-1,0.0,0.08700191404210893,1,1,2,0.5,0
4,edge_4_197725,5,0,0,-1,0.0,0.08700191404210893,0,1,1,0.0,1
4,edge_4_325019,5,0,0,-1,0.0,0.08700191404210893,1,2,3,0.3333333333333333,0
4,edge_239647_286108,5,0,0,-1,0.0,0.08700191404210893,0,0,0,0.0,0
4,edge_239646_239647,5,0,0,-1,0.0,0.08700191404210893,0,0,0,0.0,0
4,edge_339133_339469,5,0,0,-1,0.0,0.08700191404210893,0,0,0,0.0,0
4,edge_4_243251,5,0,0,-1,0.4,0.08700191404210893,0,0,0,0.0,0
4,edge_336961_336962,5,0,0,-1,0.0,0.08700191404210893,0,0,0,0.0,0
4,edge_217940_325019,5,0,0,-1,0.0,0.08700191404210893,0,0,0,0.0,0
4,edge_325019_325020,5,0,0,-1,0.0,0.08700191404210893,0,0,0,0.0,0
4,edge_245512_271759,5,0,0,-1,0.4,0.08700191404210893,0,0,0,0.0,0
4,edge_339132_339469,5,0,0,-1,0.6,0.08700191404210893,0,1,1,0.0,1
4,edge_4_370163,5,0,0,-1,0.0,0.08700191404210893,0,0,0,0.0,0
4,edge_4_7669,5,0,0,-1,0.0,0.08700191404210893,0,1,1,0.0,1
4,edge_112_236205,5,0,0,-1,0.4,0.08700191404210893,0,0,0,0.0,0
4,edge_4_126357,5,0,0,-1,0.0,0.08700191404210893,1,2,3,0.3333333333333333,0
4,edge_239647_343033,5,0,0,-1,0.2,0.08700191404210893,0,0,0,0.0,0
4,edge_1124_239647,5,0,0,-1,0.2,0.08700191404210893,0,0,0,0.0,0
4,edge_4_351245,5,0,0,-1,0.0,0.08700191404210893,0,1,1,0.0,1
4,edge_218983_218985,5,0,0,-1,0.2,0.08700191404210893,0,0,0,0.0,0
4,edge_173610_222856,5,0,0,-1,0.6,0.08700191404210893,0,0,0,0.0,0
4,edge_221934_235871,5,0,0,-1,0.6,0.08700191404210893,0,0,0,0.0,0
4,edge_302380_339118,5,0,0,-1,0.0,0.08700191404210893,0,0,0,0.0,0
4,edge_4_213753,5,0,0,-1,0.4,0.08700191404210893,0,0,0,0.0,0
4,edge_213751_301405,5,0,0,-1,0.0,0.08700191404210893,0,1,1,0.0,1
4,edge_234_300,5,0,0,-1,0.0,0.08700191404210893,0,0,0,0.0,0
4,edge_157930_213970,5,0,0,-1,0.4,0.08700191404210893,0,0,0,0.0,0
4,edge_46366_122384,5,0,0,-1,0.0,0.08700191404210893,0,0,0,0.0,0
4,edge_46370_119936,4,0,0,-1,0.5,0.06960153123368715,0,0,0,0.0,0
4,edge_4_48942,4,0,0,-1,0.5,0.06960153123368715,0,0,0,0.0,0
4,37481,4,6,3,3,0.25,0.06960153123368715,0,0,0,0.0,0
4,306723,4,4,3,2,0.5,0.06960153123368715,0,0,0,0.0,0
4,edge_4_7494,4,0,0,-1,0.0,0.06960153123368715,1,1,2,0.5,0
4,348942,4,6,3,3,0.25,0.06960153123368715,0,0,0,0.0,0
4,233741,4,8,7,1,0.0,0.06960153123368715,0,0,0,0.0,0
4,32,4,6,4,1,0.0,0.06960153123368715,1,2,3,0.3333333333333333,0
4,33,4,6,2,2,0.25,0.06960153123368715,1,1,2,0.5,0
4,38,4,4,4,2,0.25,0.06960153123368715,0,1,1,0.0,1
4,edge_4_384078,4,0,0,-1,0.5,0.06960153123368715,0,1,1,0.0,1
4,edge_4_261444,4,0,0,-1,0.0,0.06960153123368715,0,1,1,0.0,1
4,258150,4,4,3,3,0.5,0.06960153123368715,0,0,0,0.0,0
4,146196,4,6,3,2,0.25,0.06960153123368715,0,0,0,0.0,0
4,85708,4,6,4,1,0.25,0.06960153123368715,0,2,2,0.0,1
4,edge_233_126357,4,0,0,-1,0.0,0.06960153123368715,0,1,1,0.0,1
4,233,4,6,6,2,0.0,0.06960153123368715,0,1,1,0.0,1
4,348878,4,4,3,1,0.5,0.06960153123368715,0,1,1,0.0,1
4,195797,4,2,2,9,0.75,0.06960153123368715,0,0,0,0.0,0
4,363986,4,4,3,3,0.5,0.06960153123368715,0,0,0,0.0,0
4,14928,4,6,3,6,0.25,0.06960153123368715,0,0,0,0.0,0
4,186390,4,6,3,3,0.25,0.06960153123368715,0,0,0,0.0,0
4,186388,4,6,4,3,0.25,0.06960153123368715,0,0,0,0.0,0
4,edge_4_173610,4,0,0,-1,0.5,0.06960153123368715,2,1,3,0.6666666666666666,0
4,12515,4,7,5,2,0.0,0.06960153123368715,0,0,0,0.0,0
4,edge_4_378848,4,0,0,-1,0.0,0.06960153123368715,0,0,0,0.0,0
4,185280,4,2,2,5,0.75,0.06960153123368715,0,0,0,0.0,0
4,7494,4,5,6,1,0.0,0.06960153123368715,4,1,5,0.8,0
4,7492,4,8,5,2,0.25,0.06960153123368715,1,1,2,0.5,0
4,7786,4,8,5,3,0.0,0.06960153123368715,0,0,0,0.0,0
4,5422,4,5,5,4,0.25,0.06960153123368715,0,0,0,0.0,0
4,159824,4,8,3,3,0.0,0.06960153123368715,0,0,0,0.0,0
4,31260,4,4,3,4,0.5,0.06960153123368715,0,0,0,0.0,0
4,321302,4,8,3,2,0.0,0.06960153123368715,0,0,0,0.0,0
4,213750,4,4,1,2,0.75,0.06960153123368715,0,0,0,0.0,0
4,184262,4,6,4,3,0.25,0.06960153123368715,0,0,0,0.0,0
4,341167,4,4,3,3,0.5,0.06960153123368715,0,0,0,0.0,0
4,0,4,6,4,2,0.25,0.06960153123368715,0,0,0,0.0,0
4,60683,4,6,4,7,0.25,0.06960153123368715,0,0,0,0.0,0
4,261630,4,8,3,11,0.25,0.06960153123368715,0,0,0,0.0,0
4,2537,4,6,4,6,0.25,0.06960153123368715,0,0,0,0.0,0
4,144756,4,5,3,3,0.25,0.06960153123368715,0,0,0,0.0,0
4,46366,4,8,3,4,0.0,0.06960153123368715,0,0,0,0.0,0
4,349123,4,8,2,3,0.0,0.06960153123368715,0,0,0,0.0,0
4,edge_4_325018,4,0,0,-1,0.0,0.06960153123368715,0,1,1,0.0,1
4,edge_4_137604,4,0,0,-1,0.0,0.06960153123368715,0,0,0,0.0,0
4,edge_234_197725,4,0,0,-1,0.0,0.06960153123368715,0,1,1,0.0,1
4,edge_4_46370,4,0,0,-1,0.0,0.06960153123368715,0,0,0,0.0,0
4,edge_219877_259836,4,0,0,-1,0.0,0.06960153123368715,0,0,0,0.0,0
4,edge_4_18748,4,0,0,-1,0.5,0.06960153123368715,0,0,0,0.0,0
4,edge_4_58028,4,0,0,-1,0.5,0.06960153123368715,0,0,0,0.0,0
4,edge_4_1033,4,0,0,-1,0.0,0.06960153123368715,0,0,0,0.0,0
4,edge_4_276603,4,0,0,-1,0.0,0.06960153123368715,0,0,0,0.0,0
4,edge_108356_108357,4,0,0,-1,0.0,0.06960153123368715,0,0,0,0.0,0
4,edge_69975_158702,4,0,0,-1,0.5,0.06960153123368715,0,0,0,0.0,0
4,edge_223237_286014,4,0,0,-1,0.0,0.06960153123368715,0,0,0,0.0,0
4,edge_74779_223237,4,0,0,-1,0.25,0.06960153123368715,0,0,0,0.0,0
4,edge_12473_179297,4,0,0,-1,0.0,0.06960153123368715,0,0,0,0.0,0
4,edge_449_179297,4,0,0,-1,0.0,0.06960153123368715,0,0,0,0.0,0
4,edge_7836_179297,4,0,0,-1,0.25,0.06960153123368715,0,0,0,0.0,0
4,edge_290054_298713,4,0,0,-1,0.0,0.06960153123368715,0,0,0,0.0,0
4,edge_4_233741,4,0,0,-1,0.0,0.06960153123368715,0,0,0,0.0,0
4,edge_325018_325020,4,0,0,-1,0.0,0.06960153123368715,0,0,0,0.0,0
4,edge_4_376451,4,0,0,-1,0.0,0.06960153123368715,1,2,3,0.3333333333333333,0
4,edge_4_286742,4,0,0,-1,0.0,0.06960153123368715,0,0,0,0.0,0
4,edge_4_218985,4,0,0,-1,0.0,0.06960153123368715,0,2,2,0.0,1
4,edge_46365_155356,4,0,0,-1,0.5,0.06960153123368715,0,0,0,0.0,0
4,edge_155356_209528,4,0,0,-1,0.5,0.06960153123368715,0,0,0,0.0,0
4,edge_4_317927,4,0,0,-1,0.0,0.06960153123368715,0,0,0,0.0,0
4,edge_71600_370163,4,0,0,-1,0.0,0.06960153123368715,0,0,0,0.0,0
4,edge_4_85708,4,0,0,-1,0.0,0.06960153123368715,0,2,2,0.0,1
4,edge_226367_236205,4,0,0,-1,0.0,0.06960153123368715,0,0,0,0.0,0
4,edge_108_236205,4,0,0,-1,0.25,0.06960153123368715,0,0,0,0.0,0
4,edge_4957_34396,4,0,0,-1,0.0,0.06960153123368715,1,1,2,0.5,0
4,edge_355330_355331,4,0,0,-1,0.5,0.06960153123368715,0,0,0,0.0,0
4,edge_166_46370,4,0,0,-1,0.0,0.06960153123368715,0,0,0,0.0,0
4,edge_218982_316134,4,0,0,-1,0.0,0.06960153123368715,0,0,0,0.0,0
4,edge_316134_348879,4,0,0,-1,0.0,0.06960153123368715,0,0,0,0.0,0
4,edge_316134_345653,4,0,0,-1,0.0,0.06960153123368715,0,0,0,0.0,0
4,edge_195797_281795,4,0,0,-1,0.0,0.06960153123368715,0,0,0,0.0,0
4,edge_10900_81434,4,0,0,-1,0.0,0.06960153123368715,0,0,0,0.0,0
4,edge_81434_137303,4,0,0,-1,0.0,0.06960153123368715,0,0,0,0.0,0
4,edge_106_237892,4,0,0,-1,0.5,0.06960153123368715,0,0,0,0.0,0
4,edge_42636_158204,4,0,0,-1,0.0,0.06960153123368715,0,0,0,0.0,0
4,edge_14924_186048,4,0,0,-1,0.0,0.06960153123368715,0,0,0,0.0,0
4,edge_4_166342,4,0,0,-1,0.25,0.06960153123368715,0,1,1,0.0,1
4,edge_4_13052,4,0,0,-1,0.0,0.06960153123368715,0,0,0,0.0,0
4,edge_315281_339876,4,0,0,-1,0.0,0.06960153123368715,0,0,0,0.0,0
4,edge_217943_321302,4,0,0,-1,0.5,0.06960153123368715,0,0,0,0.0,0
4,edge_4986_105591,4,0,0,-1,0.5,0.06960153123368715,0,0,0,0.0,0
4,edge_278431_278432,4,0,0,-1,0.0,0.06960153123368715,0,0,0,0.0,0
4,edge_102852_322226,4,0,0,-1,0.5,0.06960153123368715,0,0,0,0.0,0
4,edge_45248_101078,4,0,0,-1,0.0,0.06960153123368715,1,1,2,0.5,0
4,edge_261630_339152,4,0,0,-1,0.0,0.06960153123368715,0,0,0,0.0,0
4,4955,4,3,4,4,0.25,0.06960153123368715,0,0,0,0.0,0
4,edge_158520_159994,4,0,0,-1,0.25,0.06960153123368715,0,0,0,0.0,0
4,edge_270370_343513,4,0,0,-1,0.0,0.06960153123368715,0,0,0,0.0,0
4,edge_234_298,3,0,0,-1,0.3333333333333333,0.052201148425265353,0,0,0,0.0,0
4,edge_4_398052,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_4_2340,3,0,0,-1,0.0,0.052201148425265353,0,1,1,0.0,1
4,360244,3,3,3,1,0.3333333333333333,0.052201148425265353,0,0,0,0.0,0
4,109012,3,1,2,3,0.6666666666666666,0.052201148425265353,0,0,0,0.0,0
4,13740,3,2,2,3,0.6666666666666666,0.052201148425265353,0,0,0,0.0,0
4,edge_4_240058,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,7833,3,4,2,4,0.3333333333333333,0.052201148425265353,0,0,0,0.0,0
4,298710,3,2,1,9,0.6666666666666666,0.052201148425265353,0,0,0,0.0,0
4,9997,3,8,4,1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_4_200120,3,0,0,-1,0.3333333333333333,0.052201148425265353,0,0,0,0.0,0
4,367231,3,4,2,1,0.6666666666666666,0.052201148425265353,0,1,1,0.0,1
4,76448,3,5,4,2,0.0,0.052201148425265353,0,0,0,0.0,0
4,286742,3,6,2,1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_25525_209529,3,0,0,-1,0.0,0.052201148425265353,0,1,1,0.0,1
4,234838,3,6,4,1,0.0,0.052201148425265353,0,1,1,0.0,1
4,261379,3,4,2,4,0.3333333333333333,0.052201148425265353,0,0,0,0.0,0
4,10099,3,3,3,8,0.3333333333333333,0.052201148425265353,0,0,0,0.0,0
4,157931,3,4,3,4,0.3333333333333333,0.052201148425265353,0,0,0,0.0,0
4,edge_4_374880,3,0,0,-1,0.0,0.052201148425265353,0,2,2,0.0,1
4,6383,3,2,2,4,0.6666666666666666,0.052201148425265353,0,0,0,0.0,0
4,edge_4_336908,3,0,0,-1,0.0,0.052201148425265353,0,1,1,0.0,1
4,233742,3,4,5,2,0.3333333333333333,0.052201148425265353,0,0,0,0.0,0
4,335338,3,5,3,4,0.0,0.052201148425265353,0,1,1,0.0,1
4,281515,3,2,2,4,0.6666666666666666,0.052201148425265353,0,0,0,0.0,0
4,edge_166_18748,3,0,0,-1,0.3333333333333333,0.052201148425265353,0,1,1,0.0,1
4,270057,3,6,2,3,0.0,0.052201148425265353,0,0,0,0.0,0
4,1562,3,1,2,3,0.6666666666666666,0.052201148425265353,0,0,0,0.0,0
4,215199,3,3,2,7,0.3333333333333333,0.052201148425265353,0,0,0,0.0,0
4,edge_269061_342373,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_235871_281795,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,251890,3,4,2,16,0.3333333333333333,0.052201148425265353,0,0,0,0.0,0
4,109680,3,6,3,18,0.0,0.052201148425265353,0,0,0,0.0,0
4,136424,3,6,3,6,0.0,0.052201148425265353,1,1,2,0.5,0
4,302380,3,6,2,7,0.3333333333333333,0.052201148425265353,0,0,0,0.0,0
4,10897,3,5,4,2,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_172_237892,3,0,0,-1,0.3333333333333333,0.052201148425265353,0,0,0,0.0,0
4,195807,3,2,2,6,0.6666666666666666,0.052201148425265353,0,0,0,0.0,0
4,123266,3,2,2,2,0.6666666666666666,0.052201148425265353,0,1,1,0.0,1
4,211155,3,6,5,2,0.0,0.052201148425265353,0,0,0,0.0,0
4,220545,3,6,4,3,0.0,0.052201148425265353,0,0,0,0.0,0
4,497,3,4,3,3,0.3333333333333333,0.052201148425265353,0,0,0,0.0,0
4,279356,3,4,2,3,0.3333333333333333,0.052201148425265353,0,0,0,0.0,0
4,134764,3,4,2,4,0.3333333333333333,0.052201148425265353,0,0,0,0.0,0
4,127906,3,4,3,6,0.3333333333333333,0.052201148425265353,0,0,0,0.0,0
4,127908,3,6,4,8,0.0,0.052201148425265353,0,0,0,0.0,0
4,249511,3,4,2,12,0.3333333333333333,0.052201148425265353,0,0,0,0.0,0
4,edge_7494_101078,3,0,0,-1,0.0,0.052201148425265353,3,1,4,0.75,0
4,240058,3,3,3,1,0.3333333333333333,0.052201148425265353,0,0,0,0.0,0
4,5423,3,4,3,4,0.3333333333333333,0.052201148425265353,0,0,0,0.0,0
4,5424,3,2,2,4,0.3333333333333333,0.052201148425265353,0,0,0,0.0,0
4,213751,3,6,3,1,0.0,0.052201148425265353,0,1,1,0.0,1
4,81434,3,4,3,3,0.3333333333333333,0.052201148425265353,0,0,0,0.0,0
4,339876,3,6,3,3,0.0,0.052201148425265353,0,0,0,0.0,0
4,318513,3,6,2,4,0.0,0.052201148425265353,0,0,0,0.0,0
4,24515,3,6,4,3,0.0,0.052201148425265353,0,0,0,0.0,0
4,358333,3,2,3,2,0.6666666666666666,0.052201148425265353,0,2,2,0.0,1
4,19755,3,6,3,9,0.0,0.052201148425265353,0,0,0,0.0,0
4,367460,3,4,3,1,0.3333333333333333,0.052201148425265353,0,0,0,0.0,0
4,edge_144756_158520,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,185760,3,6,4,7,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_109_367425,3,0,0,-1,0.3333333333333333,0.052201148425265353,0,1,1,0.0,1
4,edge_234_93156,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_46369_46370,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_46370_250851,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,358253,3,1,2,2,0.6666666666666666,0.052201148425265353,0,0,0,0.0,0
4,edge_358253_363364,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_371143_381518,3,0,0,-1,0.3333333333333333,0.052201148425265353,0,0,0,0.0,0
4,edge_1560_239647,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_58029_259836,3,0,0,-1,0.3333333333333333,0.052201148425265353,0,0,0,0.0,0
4,edge_4_9997,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_4_5166,3,0,0,-1,0.3333333333333333,0.052201148425265353,0,0,0,0.0,0
4,edge_4_367231,3,0,0,-1,0.0,0.052201148425265353,0,1,1,0.0,1
4,edge_4_9998,3,0,0,-1,0.3333333333333333,0.052201148425265353,0,1,1,0.0,1
4,edge_4_293763,3,0,0,-1,0.3333333333333333,0.052201148425265353,0,1,1,0.0,1
4,edge_4_186422,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_53_360491,3,0,0,-1,0.0,0.052201148425265353,0,1,1,0.0,1
4,edge_1033_1520,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_4_213751,3,0,0,-1,0.0,0.052201148425265353,0,1,1,0.0,1
4,edge_242_174056,3,0,0,-1,0.3333333333333333,0.052201148425265353,0,0,0,0.0,0
4,edge_58_106132,3,0,0,-1,0.3333333333333333,0.052201148425265353,0,0,0,0.0,0
4,177099,3,2,2,6,0.3333333333333333,0.052201148425265353,0,0,0,0.0,0
4,edge_39898_69975,3,0,0,-1,0.3333333333333333,0.052201148425265353,0,0,0,0.0,0
4,edge_286014_329811,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_286014_329809,3,0,0,-1,0.3333333333333333,0.052201148425265353,0,0,0,0.0,0
4,edge_131012_223237,3,0,0,-1,0.3333333333333333,0.052201148425265353,0,0,0,0.0,0
4,edge_13791_348942,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_7833_348942,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_7833_179297,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_290055_298713,3,0,0,-1,0.3333333333333333,0.052201148425265353,0,0,0,0.0,0
4,edge_183_1032,3,0,0,-1,0.0,0.052201148425265353,0,1,1,0.0,1
4,edge_32_33,3,0,0,-1,0.0,0.052201148425265353,2,1,3,0.6666666666666666,0
4,edge_4_124173,3,0,0,-1,0.0,0.052201148425265353,0,1,1,0.0,1
4,edge_4_389210,3,0,0,-1,0.0,0.052201148425265353,0,1,1,0.0,1
4,edge_76448_381408,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_53_11600,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_80138_245515,3,0,0,-1,0.6666666666666666,0.052201148425265353,0,0,0,0.0,0
4,edge_268810_268811,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_268811_271759,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_268810_271759,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_4_217942,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_113531_261444,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_155356_209526,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_4_58027,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_4_1519,3,0,0,-1,0.0,0.052201148425265353,0,1,1,0.0,1
4,edge_4_4957,3,0,0,-1,0.0,0.052201148425265353,1,1,2,0.5,0
4,edge_4_358457,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_4_12456,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_146196_321300,3,0,0,-1,0.3333333333333333,0.052201148425265353,0,0,0,0.0,0
4,edge_4_302011,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_7669_30276,3,0,0,-1,0.3333333333333333,0.052201148425265353,0,1,1,0.0,1
4,edge_7606_370163,3,0,0,-1,0.3333333333333333,0.052201148425265353,0,0,0,0.0,0
4,edge_166_234549,3,0,0,-1,0.3333333333333333,0.052201148425265353,0,1,1,0.0,1
4,edge_4_218982,3,0,0,-1,0.0,0.052201148425265353,0,1,1,0.0,1
4,edge_222856_270057,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_166_360587,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_341167_360587,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_4_348878,3,0,0,-1,0.0,0.052201148425265353,1,1,2,0.5,0
4,edge_226111_269061,3,0,0,-1,0.3333333333333333,0.052201148425265353,0,0,0,0.0,0
4,edge_118215_265208,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_68939_337312,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_337312_363542,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_88512_136695,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_10900_137303,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_44_137303,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_13014_237892,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_147028_236938,3,0,0,-1,0.3333333333333333,0.052201148425265353,0,0,0,0.0,0
4,edge_13014_281277,3,0,0,-1,0.3333333333333333,0.052201148425265353,0,0,0,0.0,0
4,edge_4_1522,3,0,0,-1,0.0,0.052201148425265353,0,1,1,0.0,1
4,edge_4_42705,3,0,0,-1,0.3333333333333333,0.052201148425265353,0,0,0,0.0,0
4,edge_4_378090,3,0,0,-1,0.0,0.052201148425265353,1,1,2,0.5,0
4,edge_382714_384079,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_358252_366724,3,0,0,-1,0.6666666666666666,0.052201148425265353,0,0,0,0.0,0
4,edge_358252_366725,3,0,0,-1,0.3333333333333333,0.052201148425265353,0,0,0,0.0,0
4,edge_14926_363948,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_14926_14932,3,0,0,-1,0.6666666666666666,0.052201148425265353,0,0,0,0.0,0
4,edge_159574_170670,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_185274_185276,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_185275_185276,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_9_282460,3,0,0,-1,0.0,0.052201148425265353,0,1,1,0.0,1
4,edge_54_5562,3,0,0,-1,0.3333333333333333,0.052201148425265353,0,0,0,0.0,0
4,edge_134764_279356,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_12948_17963,3,0,0,-1,0.3333333333333333,0.052201148425265353,0,0,0,0.0,0
4,edge_4_385405,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_4_84399,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_10737_13052,3,0,0,-1,0.3333333333333333,0.052201148425265353,0,0,0,0.0,0
4,edge_4_59,3,0,0,-1,0.0,0.052201148425265353,0,1,1,0.0,1
4,edge_159824_301406,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_301405_349122,3,0,0,-1,0.3333333333333333,0.052201148425265353,0,0,0,0.0,0
4,edge_216653_315280,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_6_213750,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_264680_264682,3,0,0,-1,0.6666666666666666,0.052201148425265353,0,0,0,0.0,0
4,edge_4_1521,3,0,0,-1,0.0,0.052201148425265353,0,1,1,0.0,1
4,edge_4_197188,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_184260_184262,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_184262_318513,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_1175_28936,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_6_36259,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_1521_155779,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_71600_213970,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_7494_17965,3,0,0,-1,0.0,0.052201148425265353,0,1,1,0.0,1
4,edge_101079_101084,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_7200_143873,3,0,0,-1,0.3333333333333333,0.052201148425265353,0,0,0,0.0,0
4,edge_7200_166513,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_166_83916,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_166_375948,3,0,0,-1,0.0,0.052201148425265353,0,1,1,0.0,1
4,edge_11441_59672,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_45528_59672,3,0,0,-1,0.3333333333333333,0.052201148425265353,0,0,0,0.0,0
4,edge_46367_122384,3,0,0,-1,0.0,0.052201148425265353,0,0,0,0.0,0
4,edge_176258_185762,3,0,0,-1,0.6666666666666666,0.052201148425265353,0,0,0,0.0,0
